gdp_growth,debt_to_gdp,inflation_rate,interest_rate,exchange_rate_volatility,fiscal_deficit,foreign_reserves,corruption_index,political_stability,default_risk
3.245071229516849,57.56507483616892,6.513977233290704,4.553009963309352,10.375673507943722,3.7783610761666377,49.01190685753008,28.196054219070355,1.1352838080769505,0
2.292603548243223,61.597284397045456,3.1556693516447494,3.409991781508959,8.711783376624242,2.4488142836714664,29.393391861853793,59.09838562863659,0.31036397201285526,0
3.4715328071510387,81.20940407684893,6.73921184021132,4.043117234402226,10.366892509096852,2.181801116577693,22.915932330895373,64.31584748793983,2.235453335542595,1
4.784544784612038,79.15555398150197,7.711275717609902,5.917677793910948,11.629894087109165,2.996625542589048,14.862856073871729,38.937640625800995,-0.0187062355881924,0
2.148769937914996,69.68647609053778,5.826869806447402,4.286648602029855,10.146580210977113,2.8298153774750716,11.96860323744055,58.68995624133883,-0.5974114506505273,0
2.148794564576229,71.75991074963173,8.753591625116131,4.069654822234223,10.121775073611648,2.5467719506727247,14.158640569945103,43.7078544566902,-1.684823315342045,0
4.868819223261087,89.16497343682637,3.452421601792854,1.960215788530121,7.894024936579734,3.6963874474567153,32.67126651011483,62.79241299695706,1.4310282613052898,1
3.651152093729363,61.12642916746255,2.510690593377166,5.119380349040831,8.011297247347155,3.9553052085705107,35.08725023229934,31.952916493643187,1.1722196603779573,0
1.7957884210975719,78.20646071755057,1.4425595021914428,4.968226271711613,5.792184184600919,3.0884068862918475,14.188092979678666,73.41290015817046,-0.5782248073793257,0
3.313840065378947,66.9671102134916,7.9920886229783665,7.24488208495819,15.248730229560818,4.477530081055262,38.950383140761154,37.244575787934785,-2.374032930203853,0
1.8048734607813066,66.7347819515917,6.308731312708115,3.5383326475704986,6.268410293826145,1.858310885866495,25.169389483165606,42.06715926536917,1.6949866385900538,0
1.8014053696446148,86.48165277980786,4.8888306581790895,4.328725491495908,7.921284406612278,2.806340540720282,31.467930119855495,23.485517124820987,-2.442910082729632,1
2.862943407349051,82.38124523482045,5.5599372526396404,4.374075525566133,7.844778203292408,2.283177679397195,46.122206282554245,26.690732739276584,1.0184988981452547,1
-0.3699203669866966,82.20264454000957,2.749021905403247,6.366179919645211,12.684773130833324,1.13346338292694,38.96839315865532,50.95171416273969,2.351285548630285,1
-0.08737674876954937,89.58218210731494,9.891503959233653,3.857056701419572,9.115150965123917,2.9173193141573006,27.314693520941677,36.05556060367829,-0.31169335925898256,1
1.656568706138541,70.31505762449139,5.258442363950455,4.418532288655509,13.743226218021201,2.8782524916167165,21.088077745847126,70.12881354453165,-1.325132975020236,0
0.9807533194983642,80.22929456942445,5.218789589209786,4.911844764574809,7.979528127268394,4.5134497432421306,8.48184598670695,20.88160331929723,1.0243550502169088,1
2.971370998892911,65.34599865109816,6.451533247797384,4.279913684734537,10.836982486671406,3.6308116845547778,22.808466807575797,42.74564292031617,1.585640710077926,0
1.1379638867181836,74.86249528732664,5.962018463473426,3.3303495781742076,7.493958840220728,1.975813175670795,27.888697611723057,40.24073280614556,0.23215158038923667,0
0.3815444479970629,68.04785418448473,5.447768048558263,4.291134989347461,16.435447383320167,4.854092566334188,20.12820472848816,21.15965785505606,2.3351763762807307,0
4.698473153382331,71.45493947489078,3.4190510891093764,5.610447624789658,6.437204742911462,4.221033695525353,28.687430329076953,27.462103940030612,-2.2416563917101944,0
2.1613355492701967,78.92735538155371,5.942936714271991,2.4602270508834096,10.929462130681083,3.582097703468616,30.76851882958768,44.81856049511812,0.023977991522640796,0
2.6012923070318856,57.726689751497915,8.764048992950068,4.199454511220314,11.901330642796296,2.773515901150168,27.751440181919214,49.5718750668468,1.0922697366127503,0
0.3628777206798146,101.3858091352819,7.690840092309955,2.94981877759124,11.241397292354495,2.0405607632765204,23.499974191765403,44.25738483529214,1.8132023557458945,1
1.683425913212226,54.90973927750447,8.186373253278795,5.792569943387264,9.444137023366874,2.627793223928947,31.686546719667277,51.85626070472563,-1.6037219404610497,0
2.666383884564799,51.787170808184015,3.9775686471376295,1.715219642824338,9.610537900799722,4.088748619704186,34.41940649569409,55.70790049434089,1.5000174088184073,0
0.7735096338665457,87.37166310250102,3.020790359482838,3.1616172290926174,10.13143441593733,4.884586305934609,19.09600922557154,20.595429267670138,0.26353537859272613,1
3.063547027518508,81.87494040944404,4.748426159800704,4.565817812596781,9.558993995114534,4.543243528272189,44.1093237974627,47.845709567210235,-0.517231590050184,1
1.5990419651217924,79.36179725578234,5.111449824577389,6.348286043851511,12.891637350384729,2.511150578213726,29.014118677157384,77.8099544532553,-1.8414248571045322,0
2.062459375310085,79.4251826389642,7.188383036941897,3.901374608390518,16.631569004774054,1.8803825667109888,30.188496229448475,51.14193680777292,1.8264787945445624,0
1.5974400816559047,69.81629840729629,1.6150707405703613,3.1672007099602024,8.3275246449765,3.140886246911204,37.08214423256557,60.65253604753719,-1.7136339591014234,0
5.278417276763406,56.54118442771252,8.059100638921228,6.821735604160885,5.890591061262766,1.2315606344371484,32.332161312635016,38.71183147501299,-0.9510607039545038,0
2.4797541628930992,71.1370683729059,4.683984202842021,1.827979149375634,9.735153854946235,3.3231677141847813,39.53136633913245,66.43948268916574,-1.0497723401878156,0
0.9134336065661495,59.842574327318324,4.14623786010516,0.7017910650698771,17.739128012962958,2.8523974137013313,32.87124165201824,66.3752889125669,1.8570701709542714,0
3.7338173681547833,84.62679600126627,2.975791249479665,4.6600216750799985,7.588976296090808,2.5339634981317576,23.87562625359562,51.27776285924834,0.86351497104449,1
0.6687345250434666,67.79413927746792,1.6902866562684613,3.2469186634710834,14.917350416332201,1.4052969327332046,33.61503525206102,78.56082939675281,1.4834069859568615,0
2.813295392507133,57.61754204811233,6.646341167923829,2.46815077430393,15.033102442229321,3.5136001065697164,18.562737926793382,27.533012885759202,-1.247660506037505,0
-0.43950518581966325,65.1792123752051,5.146635934376808,5.06253467094903,8.339235274876016,2.4672991603380887,31.08559705776523,21.01685989337486,0.6243704980349944,0
0.5077209266523544,76.19397181413436,2.4200782005178922,4.365701070656798,11.706949237555826,1.830083164289712,29.667700093555393,66.20949270542576,0.35872991571874335,0
2.7952918538036853,61.54413170794038,2.409842455872768,3.1538820538949075,14.885189869385615,0.12773778671835068,27.918831427274604,68.42933224189295,1.6641518839413552,0
3.6076998699931155,57.666694066503524,4.328430601419743,2.0795434019936585,8.86261677703754,2.9724850949493637,28.714624885610693,27.212433747234574,2.0304353024063024,0
2.7570524217849557,73.65530817237868,8.338043050578786,5.308685992420217,9.389258919692915,4.772251596669744,11.181509545023609,35.93496997751636,-2.439216142613066,0
2.3265275764176394,73.67449856663085,4.48081729727279,4.975301766937991,8.254957258154068,4.66125921454787,24.512750922590385,21.053141801997736,0.8700995952939632,0
2.048344456616067,62.39585236943305,1.9937140937637876,3.8512362043309256,6.955729807921399,2.5429037434137283,30.928449011411146,37.598516646833886,-2.240821004401355,0
0.28221701444885916,62.93442541572516,4.508513871828112,6.769955494071499,8.052167364801978,2.3977879396382193,31.598563919974005,66.38851243512029,0.24429332538677961,0
1.420233687407937,73.48074906036454,4.454552860504659,2.394872850510771,6.32817919971323,3.4687742560750237,19.72324859074042,51.07763166275474,-1.061836354781609,0
1.8090418435603186,48.27873487754014,-0.3937732858831433,1.711712243612892,10.102250404777678,2.0016145608117086,42.65707840864701,40.88573559009728,-0.966117002389294,0
4.085683339328374,48.888043384351676,4.8914102669643755,2.9621378951781336,7.690080306824075,3.3017918998194657,21.338251517854992,42.30435769437982,-0.7352074827382171,0
3.0154274343526923,59.22333668121346,4.538130939582644,3.9316209754667533,10.701357735372243,3.76608027838469,39.69457200526737,20.08121754292809,0.6064622452480508,0
-0.1445602330441007,66.7982927243223,6.3924127296268365,4.3650091739840375,5.332313061389118,4.226933223884307,34.27194361871685,37.98803165391415,-0.829750171656154,0
2.9861259540921923,74.66361348397007,8.69791218989069,3.638145913215505,10.99264069664337,2.899845923520047,23.537726901561967,58.78752449827583,1.1634952529514022,0
1.9223765793755252,92.13034325424329,7.253130059095515,4.528083094771445,12.500586884826774,2.796326249823034,47.75310892609512,78.45166662898143,-0.47736307213065166,1
1.4846169995410619,82.86489434803029,4.462222618890339,2.122690863714334,4.018793072285634,2.122017413243439,18.0636316824352,70.82364961903397,-2.158233998450207,1
3.417514433261302,67.60092205054859,2.7869481825166593,6.165646906109889,11.122169709542716,2.17311964596014,39.191541736100014,21.41569787873175,1.4187992124205362,0
4.046499283743927,69.71475688145966,10.14671960649972,3.876773232411147,13.683006977419875,2.7735211080984734,40.005823180429786,73.91363628049035,-1.07120837703647,0
3.8969201786742977,54.96205953043287,5.118436868028977,5.675943747382192,6.371076943926384,3.367365506816178,23.29379790923355,66.99190479791756,-0.3361656020036867,0
1.2411737151660422,69.72230296011415,5.027858583825893,4.5140880195665565,15.01771716051311,3.9135846262332494,43.92465300064329,66.82256741425883,0.9272194161095078,0
2.036181436223178,65.67012041619793,4.951749825779993,4.685129828730676,11.257057028098135,2.196821049319655,27.499534854010474,47.47974554021429,-0.83771921425644,0
2.996895147105346,74.84077840507135,5.39616952153571,4.8546509203483055,7.884964432724773,4.4926885689595215,32.88693629279857,43.88031757727017,-2.2170717192664218,0
3.963317690683539,57.59153584671515,4.711279176152115,4.671562840025972,9.832692767026883,2.728876398957431,32.603218387712204,38.174943729991554,-0.630394764935932,0
1.781238643232065,77.79019771361759,3.8526759862395275,4.964084139801316,11.674980737565168,2.978632705651564,28.65691258529452,23.941691537261946,2.2222429134715167,0
2.2215115350042742,92.99108369503867,3.9062821175192157,5.993728795198647,10.228016174237235,2.2527883208521766,38.10808273159782,33.69412180962195,0.7086719864927908,1
0.8404975389909577,68.36859777314713,4.934493459568003,4.294781754552205,11.616267977339108,0.5757597397270584,37.93488720552213,34.79621809868148,0.8573957433360349,0
0.7056900638789938,76.02567583148412,3.91315045773247,5.063505636382768,7.237979220761901,3.8840453963610497,12.514680267618193,49.0446241826121,0.6614107681881993,0
3.718788733591297,80.35215987566669,3.5743084346456713,3.86539645856916,10.508082472108233,3.7368438970924336,43.043402428781526,64.84666439580164,-1.505039305202816,1
4.5343600428562345,63.98169292171246,5.212860455383794,6.160175823174209,5.758856509285059,2.7186724428817866,13.375080119643258,48.428589703876796,-0.40833067948859947,0
2.391984817629499,73.36138722715626,4.490045565158289,2.9854115469110956,9.6663218159539,3.066990717224872,40.32546204341657,23.470666966829636,1.2546989918165914,0
4.0052993468380365,70.18888601172692,8.007985977165378,6.701410649366224,7.288277075605631,3.5159392177040996,41.26705136827583,77.46738805929223,-1.9931355122342043,0
3.042454037571451,71.46514147823248,-0.301939616786024,3.939763074033485,7.7934101722307005,1.4374541431134573,19.09033569784802,76.56345914564673,-1.1107361195514387,0
1.5323203680923136,58.404853242168,7.1830137038449235,1.8538373468229277,13.708279525631312,2.4709473226537053,25.89185712045415,67.1113725889045,-1.118404457670732,0
3.042093408262621,70.36765261388415,7.492170384995259,4.192156622366184,13.273930361782806,3.7942646796218273,18.94295331514064,79.47967409385323,-0.3399053620274701,0
4.807054849698954,77.46997436868175,0.8532195351837011,2.9784225137876787,11.82741436272153,1.7457105768307506,27.850789697112646,52.66893996801578,2.4018437047109256,0
2.4462609413350727,91.76715411692562,4.314624811839303,5.260965323483086,6.723061705982263,3.293557932166629,26.919657158142588,77.76610101519236,-2.1624872665808903,1
4.846965483721009,84.3890623912781,4.257118268008417,3.0210640310464134,9.050774650915594,1.643418195376595,37.796605322693395,24.536302437005048,0.09350497190297524,1
-1.4296176561346163,102.29773686267335,2.1849766105643575,3.3307248501778304,13.63929309993755,3.4664299824335263,43.10308746119608,41.940844895682275,-1.6031765899389478,1
3.732853756562836,58.489786556679256,3.444366624818249,1.1656889035817035,10.425150740919713,2.9643585177025162,43.95683810789956,33.52287608040595,2.3533827270487206,0
2.630570602357257,83.08480955081018,2.7788483090683425,3.321540521126385,16.957988619945084,1.3848681840944905,24.37831973421698,31.749985048056203,-1.933482476362679,1
2.051488974301199,72.75013008607527,8.504540886847245,0.3641810100565648,11.179953518183115,4.164739354457171,27.90778126255472,28.448176933560564,-0.481994988192044,0
2.6376411648032536,102.8470439982651,6.871356786294922,1.624145764771415,10.576147349470094,2.2654084232019507,13.165618077790498,57.3448184939598,1.1894249241730308,1
-0.4813533719013394,57.87552571967273,7.543110189988317,5.1406219842164464,9.072650607392497,2.189747562985619,21.94129933503811,66.8793113448383,1.0227721401372265,0
2.170492168243732,57.40417236728836,6.44334412808647,5.178700237976249,10.400622714346847,3.200569197230943,39.64851633097457,54.69790396522164,-0.3863568155303385,0
3.03566885726762,61.009110318339665,2.7418964575655416,4.6381863426774474,9.542590490858368,4.148637349428715,46.15582823548232,28.81776257529258,-0.7673791602364088,0
4.716841067112274,38.141564135352894,3.9509594674404527,2.5495357853061806,12.12432603006577,1.984178181021603,17.65651128120078,68.66742619600825,-0.5119381072356473,0
1.722594672589529,62.113674674788584,5.978749122455836,3.9284329657870303,12.870106950383752,3.061679849847972,24.075357408471056,58.15728242982371,-1.1786186842068036,0
1.2872595956602186,58.61301007669453,2.5557443822161092,3.9945961913641472,7.642031618476151,3.428816500330573,29.73594243041073,43.28994236761973,-1.473335306466001,0
1.7473644346231951,72.25590679714311,6.425996860344776,2.262452966211186,6.006301139326666,3.693105607263144,32.80161158819607,60.44781773216378,-0.0848015122055501,0
3.873103176553111,75.12633963665739,4.5193492036837295,6.255097452650726,4.49138388069011,3.176441555277225,21.90396480078354,35.59429875456997,-1.1573312196619634,0
2.9931266644895267,98.14256258823829,4.250358384900805,5.316043435863508,11.523973980737631,2.632972160916678,34.24061044464089,40.71153250965263,-1.0626916755137494,1
1.7053596943494418,84.25635757279075,6.421919936406983,3.668553739255504,6.689900181478379,2.1724097793512804,25.261606529290837,75.04915058791941,0.7837803173727851,1
3.269901149670034,61.346445165063955,5.88852662297208,4.040328758491796,3.5413282211425514,3.0861438830463745,29.85547729121721,37.43027034028522,2.342686658499461,0
2.6456163240220607,56.52377992977463,4.278067668361841,4.312574211921329,11.165735813592892,1.927860988014393,35.462842480037,48.19929608947619,0.5181860027968757,0
3.9529674857993338,77.37878757259759,7.318659606728496,0.937397697363564,17.47899855229837,0.07864951650539265,30.06422269810938,73.40846824376088,-2.1151026646751685,0
1.4469203591839714,50.19650189469037,2.8378733448002054,3.6292339262191047,9.98178726538032,3.436559804157668,25.636141094734313,62.463281016051646,-2.122081930729665,0
2.008506780103348,97.47188148781531,6.231871213888527,2.9770236280033022,12.515472323354926,3.9039348410861954,28.903901960741692,23.732193569882163,2.25711610422783,1
1.9118377703017635,87.69160181081931,6.186202515936768,2.497569985157627,10.245488075642696,0.6370675644581616,29.116370407946647,28.83818265673822,-1.0135460484633319,1
0.30472757780182214,62.962365218429426,4.38090712137202,3.5783495606710676,9.703331040426573,1.9902692952900625,26.299889701178724,20.47049544631501,-2.039665069587623,0
2.944180415596864,44.30298206363683,5.652266044484236,6.696529790274283,12.757229448963306,3.619154261005198,27.412039373328977,57.855307413749806,0.495222935751908,0
2.891582908269834,90.3080856124812,2.497772847229394,4.961264291900514,9.129176367434045,5.057495469711698,45.986471705047165,46.8604055246251,0.6182438914513306,1
2.5076701849636915,68.28190232121074,6.848054038413802,3.143231515325805,10.80217694221571,3.020793707675408,35.60919447941239,28.056491054136533,0.7425241005934407,0
2.14811929993728,88.56724467960193,4.630195727114022,4.858874172034238,10.96509341858804,2.2719970587708653,27.045196819708398,77.47604726340623,-1.1629898607122935,1
0.37694388692437863,46.08358511808449,3.954553958961921,6.099033154879003,7.995728639070854,2.81710355889516,36.969544045107355,51.7795834367372,-2.4244465789276246,0
1.8690320158519613,61.00937465569341,7.098018451673779,5.386950524369153,12.976127048609568,4.374876419148185,26.6618051024399,34.51359764677335,2.325076847272359,0
1.9859282252098458,70.07865549577275,3.5913126189144817,4.089445554880261,9.475120729913774,2.3540358208754646,41.73124637586641,50.03621426928245,-1.2455347715444876,0
1.2965840961675716,70.70470890647113,2.1830774072728807,3.029594833441639,7.7327645215214655,2.2008079933497466,33.69642192198094,60.777219964106465,0.8801314402627374,0
2.2580714325009863,63.249017927811344,1.8867416529521925,5.047334970420385,11.60952953071121,2.5172564778179676,28.92697855995771,24.574353078413868,1.0331493493935477,0
3.106076285221808,79.34274898521248,6.21201990269128,4.590228078132625,7.304596054626888,2.0466713917412878,34.477169258102776,36.482228902873516,0.5500370853974283,0
5.329278851815795,53.98569355926108,2.439141295007434,5.342789830041598,10.084543472107384,3.1226703159947955,14.291238479315007,68.41792945303962,-0.9354630289317589,0
2.7618667192477586,67.8643077246806,8.50958836396873,4.9527577025229546,9.97264301006739,4.62467845846956,18.73232531090195,47.57989222415968,-1.1445187311796712,0
2.886325586084147,71.80443447567848,0.8361411842325559,5.574329072979003,13.257686697494734,3.3230792731160292,18.060749936009444,52.794628521937696,0.48834141351351557,0
2.3883311263507494,77.71658251088124,8.392912736580076,3.197147182659148,11.424094698639859,2.7476464978737125,31.429430947637066,45.96896013256816,1.8304781680584572,0
-0.37815682294856234,80.67422317133335,5.422034934405237,5.976091098451489,9.924919123764568,2.708188731084456,47.32514999485092,22.633996558580307,2.2336686446169782,1
2.4602291868261745,53.13036862243196,4.806573776259215,4.296399407038599,12.453298897600861,1.436809191303343,52.31300146192632,29.944986789209356,-1.9704709779812117,0
2.5903453149115396,46.98828743896567,3.9101618263821005,7.112891308937899,14.170622647051939,3.883109777147159,36.380511014407574,46.73249832451346,-1.7258569370114007,0
6.194863168727929,89.16515232847763,5.798272228704142,2.9662182728656483,11.673430919055587,2.9221628029871978,35.00844474944457,32.551127924475665,2.223681293915398,1
2.2114585528283164,74.98471017969388,4.9247305951503035,6.603945704747874,10.031057859530142,2.8195200864093746,11.98942265847261,22.998741719580725,1.182676141673963,0
2.9523210135004185,58.7727019516517,7.2066037640330425,4.296866175193972,6.064491302949522,6.19310756784486,24.57326200265978,70.61897984310943,1.9149691241488656,0
2.447932345442135,93.26727963283784,5.228455297324079,3.0228729945783277,6.804659010773882,3.298752908365686,22.12216248091761,78.87155174984696,-1.486836829323284,1
0.746982943570702,71.73511951439288,5.300603522923756,3.2741712489185177,9.084325886935996,2.2482089499048157,23.79152401748884,67.58857243980437,0.4379293555470092,0
4.21423422177253,87.6894577609574,4.272775575572288,3.51947903770852,8.171463393522151,2.5736424037944565,28.318561814152105,71.22709530228002,1.0056979720873684,1
3.627899549030161,71.01277722115164,4.886108752557865,4.636248919602875,9.439086091043663,4.148445709196755,25.27909422302873,34.518627819022726,0.9005594272348634,0
3.6865479205645704,100.91121887322981,5.615603537784119,4.784253232053249,10.169949774691322,3.1132704105377647,10.207001896242122,77.63761853079198,-0.4592415456665093,1
1.1359188178078916,96.33011263664807,1.5796632146867489,3.139449994092131,11.589078263070192,1.5617220216826333,37.47910256117534,31.815542267205704,-2.4230255415434576,1
4.604191466404149,66.2655377728139,2.303629155788574,3.9634681116085257,9.788503665822727,3.9192289345752034,19.272569742601934,77.08578862170994,0.41463028402131563,0
0.39722340581157844,84.57356426431534,6.48652818804543,7.2134055379177955,11.459504931478605,2.331855914461006,32.39246864111149,79.68915763795707,-1.2344923041019562,1
3.3802856407004054,79.68063924377721,5.341730876255884,6.591314755151068,10.193423244430361,4.873297776217545,50.740826697499735,62.70336834476292,-0.24872876928554843,0
5.785683438714968,90.52947336298523,4.632033327294642,4.654485504511048,4.073600300938386,4.0800480657146485,20.806154084135766,78.86862390750932,2.2879050754190864,1
1.0141955123039674,55.52614809129843,5.036867866130787,4.057005217252301,7.181993818543737,2.5526781043412488,4.697124772536704,54.17238677402622,-0.5048234117878265,0
1.6505534055958422,80.29077189997659,5.695163410723342,4.1800469900773916,9.567737332835154,4.281016361735113,27.13995778119889,35.57250699056542,1.6990080333221336,1
2.649477047631462,85.87636730274382,3.920480639381277,4.9202769590956255,6.370915771476677,3.0678555105274032,41.00959634998571,46.219753139937254,-1.5572969712537443,1
1.7447865188257012,43.618907703653285,3.4433905491953745,2.4658111522023916,11.799786189988613,3.8527736751222195,49.583474542205934,55.61365612272716,0.8623024901251441,0
0.17400485340080074,52.25112231001337,5.391690510195363,3.6139351938649824,14.592252497031092,3.484732817294475,17.70450405547583,24.384893721620898,2.385034772194717,0
2.602844462209041,39.411517333598496,3.0432544447699357,1.4971238891836158,13.65628555509195,2.1536433450091264,34.966992232365214,57.340595877034765,-1.9905344956353161,0
0.9065444294108427,65.95889748333164,5.816505511428944,4.598834683907919,9.359671387209376,2.356450167682538,25.346895432199467,78.87067020573767,-2.45840028886404,0
3.210388645952772,80.76313383693943,1.5948327915243192,4.970793909554112,14.472178410549855,4.029960817581161,28.940516456958644,31.406458987023658,-0.3320860368369285,1
1.1208636486492953,92.53535578144042,7.058311274651287,3.275220306550939,10.446002371606335,2.665224667893459,56.44343347017035,67.555706977303,-2.036872584743164,1
4.824901607526309,71.11142170629662,5.9451949648260864,6.360980144935049,8.988742086645882,2.5963515367580032,14.970296716048468,74.47392762677717,1.2419217483811567,0
1.3251200614956444,94.42923318356938,5.5120594686277515,2.161351505496488,8.159792009377181,2.0448774206506473,32.537396614945735,76.62209556921326,2.072743319242795,1
2.0169077256914867,49.29847812677663,6.965381967891028,1.8034376796852696,9.092590940535615,3.423599065593461,34.676931717654334,77.60813626432683,-0.32989513645620594,0
3.720275826054505,44.44926340967268,8.330948888925153,4.336677727839958,8.835469544376313,5.062524919243145,40.857863249393475,51.287578323288315,-1.2064417892227952,0
0.6537035253490671,69.16678451655072,7.028740130036261,5.570647453918232,10.511248667126463,1.9324670857457271,30.979831534708953,78.63847447949021,-0.3279834049669512,0
2.841189901906194,75.76098173408961,1.3182515373367094,6.525891537186803,10.481721943149594,3.0242194566727583,33.08050539504102,65.43861242806634,1.1172390892500053,0
4.460714131423642,69.5095787785886,2.440846066528597,3.31167360569659,10.009138060460243,4.412220555415429,26.08351432578209,29.700286174217716,-2.454729192098145,0
0.08877514815815868,38.98836849940185,3.7503628446086426,5.618021250146944,11.31081450923905,2.920358608754285,32.69126941245107,48.614006388078195,0.4472699474234858,0
2.7769507877984565,68.66319940730817,5.052182100421668,3.942237295748939,13.571938824359023,3.452371796249734,26.568077245025897,63.09987052232024,0.5664584244368953,0
2.8898241913726355,50.43295749242721,6.035318040938246,3.7410590500887704,12.848662406323971,1.9376064718531203,36.21571889856051,34.840418949145004,0.6884412344796775,0
3.6727343076659658,80.04508823245058,3.548512373693069,5.3254899062300085,5.5453060946502895,3.4283070972076484,26.30389663956366,58.436911012933244,-1.289889600095614,1
0.6445739336828771,75.49897369145272,5.373533528954157,4.978484317620129,2.338236595294136,2.812855734995451,33.77100393902187,59.99602874279715,1.0702636168906339,0
0.5193150803735855,55.90180320508967,3.489234135293355,1.6354117645236261,12.80295973371782,3.985729995679863,29.707371863150218,29.761984628513954,-2.043042568341118,0
3.2829123484253464,62.2919962399496,3.7769643940161037,6.214810524588843,5.899363904753737,4.187386051564751,41.26050250772168,53.905118747165375,-1.5036483176659958,0
