gdp_growth,debt_to_gdp,inflation_rate,interest_rate,exchange_rate_volatility,fiscal_deficit,foreign_reserves,corruption_index,political_stability,default_risk
2.945477009849779,54.11179717166573,2.1866778063035555,6.0701370312211775,9.32570379432195,5.589563642018614,29.486062764115136,66.29761465871647,1.88735023327241,0
2.8757392755188147,69.05981354090243,3.1535335077781914,3.061655947735706,6.489660921821922,3.5796331732135758,12.269675317931185,49.933739872156515,1.193615753632832,0
3.0196723142454633,84.32713480751858,2.2966307887673327,4.593705300156113,4.594058687259941,3.3257963165821662,42.619215007139914,20.726187006566445,-2.4312722299432736,1
1.4799629176322637,55.21410930496684,3.0482534940453343,4.7410452794241085,11.624388184614364,3.194384301577336,20.94267699137381,20.54230814475753,-1.2581186981509989,0
2.8483805457415055,77.56069773276766,7.107283593215679,4.391010648735861,12.27746548090794,2.6468337071893115,23.462336613511802,41.42176063820073,-1.4279675850341773,0
2.939608709948022,62.04613572441339,3.1012022223361138,3.17454226923187,8.270468797819841,3.3384838434616912,24.043387059565077,75.57164410590693,-1.1459683598151371,0
1.4284728729604483,58.10690751606484,10.26476412967478,2.9925649480929226,2.2268731235652703,2.7045985898609706,43.74438093170817,33.72060677621653,-1.262201148600568,0
5.298661766717135,68.39454460068163,5.9866358017617785,3.961668893512832,8.361266655242552,3.168460976269614,8.643257860213044,58.06182133230123,-2.187368521285771,0
3.2107493813676813,54.47136516370939,5.369672247389747,5.759093528889047,11.17541201620764,4.31759753560796,61.37748533659994,33.324552241599235,-0.2052974170158981,0
0.713044754196027,61.69526041979227,3.2832844396375727,4.8154002318916485,5.563265293677613,1.9934574347203589,40.56056809066052,39.300199379572916,1.1636673739308256,0
3.4848304129507444,52.03183161116728,6.4006197588179825,3.444078501870841,10.550079759337468,4.139878561129045,32.2323891412916,70.88252537608903,0.5336586235871819,0
1.037977494659018,99.47087699374583,3.848724347524452,5.157548065972517,9.954070452481014,4.3171150673398655,29.451059993837138,63.73168653619681,0.8643583429903989,1
3.680626905613678,70.52895327957593,5.244019629290723,-0.2728139309451132,11.737874498803265,2.881931473008921,32.85554074857657,25.723956638792636,-2.0942541073188043,0
4.237893368511106,59.50411738011122,10.12016907653759,5.723148550558156,10.35874110524246,0.8781451009914054,35.211224283793385,45.72212125918602,2.2574535508839357,0
1.2689765224724343,73.20969866101333,4.8078802005507,1.3904293318328507,7.080793177355334,2.3921780129055676,36.45215585950057,21.750185818715867,1.692459169215124,0
3.9450641938664828,68.31507925463755,7.298546652571352,3.456338587895302,13.589714504993474,4.296994546561109,35.55604466003449,48.85340879618054,1.5254515924783139,0
3.1191713904047473,66.68545600700166,3.593647149748225,2.320495158060784,9.52441128091909,2.977131937701118,30.89580681255249,59.746040702064086,1.6149190252088372,0
3.7330902399917347,79.21250050065137,4.930023019006077,2.0579777864186415,9.918086381470204,2.0006977677050894,28.026615796926738,27.11015741588909,2.1635525406638063,0
5.345189473980922,81.36261565070957,8.54160127127102,5.741240181067779,7.200196122780412,2.4952250787717825,28.48726716346488,37.333096334549936,0.2212698305684886,1
2.131917825995694,62.04248278584209,3.746065884424465,3.2984481980321627,8.67015324642547,3.840620026504553,28.05091719647319,43.87019753012942,-1.4985899106618705,0
1.3693957534637655,61.3627263903298,8.624897115993857,4.519755822596074,7.345591857919297,3.5467335682013794,41.337700968670646,75.17186147936299,0.5839180392627057,0
1.165728355561715,65.87422454272534,6.415503870910951,3.929619131681224,9.481161820229731,2.7610679008303056,35.935567222808615,79.59530092537784,1.214407468339695,0
1.2762845725518426,35.471182528966224,3.8750664482114647,4.715561240834682,15.13512544042703,2.6331755881853125,0.5961136533571967,22.694677939736952,1.1895869667701269,0
2.3843474358788437,47.27213406702172,6.264815478111042,4.115232836590383,5.884296571205931,2.608241850956178,36.55900776529761,65.66047540972352,0.10724512083440052,0
3.011727962224966,90.50311401166786,6.9451088992534595,2.075511663717146,5.159315806369777,2.0775898155014976,31.947361947187748,42.30344398414059,-2.1577064033321096,1
2.9150361989950286,94.67451570251926,6.243619924434393,5.49440022917071,14.413510982480826,4.615375689469442,29.812912435541026,43.547491173768805,-0.6444353078493608,1
3.740774873554036,66.26445940665432,1.8595505602190872,3.2593651252580313,9.372028968544402,2.67767953078866,26.114815469111143,65.25589840082137,2.1038330423167864,0
2.5195028378168605,78.6483544458365,3.545725648350263,1.6651271520103732,7.99278178402025,4.217158520825496,41.24112719986013,75.10558592872451,0.42224454878713,0
4.6803011157359755,74.66875231815304,4.504962728896991,3.357827258551131,13.11971406218823,4.521316051922451,39.475264621228575,77.0557156701529,0.19165971627856715,0
2.103014750143066,116.18321212682856,4.851133141799908,6.2511396859514665,8.183153380789408,3.9983108981479605,22.27122332176391,54.627355162299246,-1.1557324280890324,1
6.580253749884428,86.79362367151865,6.241344195101356,5.27533261317024,15.478029140640809,2.5683796872819515,34.07052287124535,41.42726955803017,-0.6577554004171056,1
3.438501021647509,68.0812361277885,5.355402001866508,3.4770217983882112,12.033777614017808,3.4037300903366097,20.283432654587138,67.25294515152675,1.9767304457658463,0
1.2142636653755763,55.666893390993614,2.3293112825797975,3.476113443522357,8.536265775562892,2.9758043936090837,16.203818352110694,35.060082995738014,0.8323152376341785,0
0.8936612529083314,45.903305196136415,5.760395702011927,3.517547423173926,16.471924639796512,2.096298139269872,23.73282775410035,53.84444173001106,1.436935133761664,0
3.2237086228647778,73.05195453800835,6.221171490567646,7.115121975341261,8.182855230989984,3.3243592817216028,38.62393472382759,41.51470769149239,-0.22827288466172435,0
2.164805822011224,58.654738820735446,6.11958089586208,4.57290317834733,12.226286116027921,1.8209602088401975,39.53125045376087,59.397864422472566,0.6512360972807896,0
3.571000741138138,48.666194356034886,7.161561451109243,4.645062470786605,10.897877741219476,4.1876793884615635,35.130854200972934,34.42393477361041,-1.2580819562839625,0
3.209856436860317,60.301406736362104,6.667844309097808,5.545425181047763,13.905223868196394,2.535382702701607,37.25095786847997,31.495576744089547,1.0273041514174315,0
2.390756631014691,53.77677994578407,5.918360158456873,4.35818373853977,14.684533590180557,3.2011596558728392,35.16178287114958,75.09434520052622,-0.3619933314833137,0
1.2298094228973926,95.30712452608847,4.859668577082706,3.6114367812689454,10.0960124471973,3.283287871546142,23.585184047770476,26.108220976972213,-0.2872724259262722,1
0.22772916297120283,83.22459635424175,1.6780781329680172,3.7054752263725326,7.73974638896145,2.741095026295923,34.31922544673941,50.3574744640959,0.7466116228844082,1
1.8302275718994685,69.88041038025074,5.859236438265172,3.8925981108789043,11.37991642881735,3.586693801475275,38.00409525227683,33.251166977780535,2.181403107344633,0
3.7845981914852085,92.19916208335039,5.4153753743262225,3.9441666452352377,7.966853890743682,2.5250963433774753,37.542913298135744,22.335797799540046,-2.1799682669568954,1
2.821140616195306,71.16052461471428,5.543157674390747,5.09144431545547,16.04016174257987,3.871297297457244,41.88913371474643,22.161129097485585,1.623716186735038,0
0.631391831932018,57.08073698007605,2.446502848359381,4.077918828710949,10.409605993248212,1.6540203197532515,37.083038472010635,30.513306326349642,-1.0380844479390343,0
2.759771388776773,92.84686115904486,2.8378869191834752,5.098960115823369,8.904035346063674,3.1263795795464118,33.51448207541583,72.00622127036002,-0.2804027274681111,1
3.077976069593255,78.08365065526988,7.1063057066658075,3.8789251298371266,10.554040917594726,4.938928999058285,40.701502383164275,36.9487246386216,-2.390433356124955,0
1.1742138456983005,54.441307685103155,4.92088969228669,4.117952785474136,5.9586211314109105,1.9996686753944253,29.734787407509398,77.02755023451775,-0.9947696108284347,0
2.730587658918292,67.14491982874588,6.363001394745249,1.0026989732018388,7.085157884468045,2.3222550294751487,21.18125348772282,54.897337579351614,0.013156213150652185,0
2.5873130776689997,56.86572619922865,5.056636752260922,5.374491512053722,13.601241723833276,3.513907849658915,28.369330360562362,46.196851386125964,-2.219119613262805,0
0.7855445532540655,49.25800403553496,5.05951227899149,4.519732713846989,8.029317163085812,3.179581781939598,22.55097355193551,54.80533008016727,-0.044521353084174375,0
3.036681040522425,83.89266321297463,6.876567611951995,5.497015164789478,6.859267051954181,3.3506300992735594,23.248217250256182,51.00190311357606,2.1355531442921363,1
3.3411767895523514,98.64124960705196,3.967910543565252,-0.3443830672905337,11.609958257581859,3.4891871301476636,28.554813292844823,65.5265752254395,-1.973033909460974,1
4.124576864762916,49.02148639271288,5.192241553881967,7.132562057171091,13.557112463988991,3.6347214685617697,22.075800790000386,36.949763958371136,1.3222036403775217,0
4.0807030780523545,78.44453855035856,4.075449422589915,3.7906155577672394,12.1568599319952,4.109699841956223,26.920384703609596,41.183023496018144,-0.4516447331200366,0
0.43349594806436365,60.2403614631726,4.131007545135369,5.662274225106275,12.98814305741745,3.4098186569285125,11.063853330462145,73.64565815199504,0.7758685726216901,0
1.0932624401273159,62.69311924352956,4.381655753062721,2.440141109311704,7.7296147342916175,2.7587423453814575,32.13293707372939,76.78739078902433,-1.1988170100738533,0
3.2725529008129897,61.11409113641696,5.444267543267426,4.919160857593854,5.734567999774469,3.6725737012027313,30.01205475362224,73.55349364918847,-1.7025386872932087,0
3.270678926368313,57.04013845480276,4.042502756673045,2.419876655239516,14.50400095586646,4.899881934895216,21.829113689318092,45.16687963743881,-1.6976869286438678,0
3.272571529459072,70.7278244191724,7.511512251147042,3.0643465589562924,9.031960483473593,2.8673662536174263,36.59245668432405,66.82193018041289,-2.1475402717842766,0
8.279097235982082,57.535748253834434,3.2107853955609924,6.871047030800179,9.247500950634858,2.0254706953293584,39.37570137626558,48.58014399806593,-1.571766475493785,0
3.3563357660397504,74.05685238669759,4.626256711677282,3.71397639885498,13.984582425547174,4.107080669286972,13.924401356310259,49.85239112876613,0.8210969249448414,0
4.203348460270899,69.24642835826295,4.12053788345165,4.326149309769584,11.66869002820198,2.8796188360464017,22.372752214337858,32.28080654343704,1.90845305921754,0
3.9310026452398033,66.41577929700385,7.893955768707466,5.305101596033131,11.367663316244823,0.8273304539859638,22.308576502127018,55.467818195510986,1.5706284279558087,0
3.477086876958697,56.386545069376034,5.393109553023149,4.743522831958907,16.495007034703253,3.8474216771504217,20.600968988911355,31.16815386520088,0.9256715493724204,0
2.0270961330394814,61.34843004147501,7.063689078937269,4.225628357715364,8.06944530885957,2.4646718140460773,38.294748419317486,39.89388194403163,-1.9478406829444865,0
3.638453830739901,81.33086838738635,2.028879253926056,4.547441503699338,12.783520384243712,2.9094667176958393,28.061738612271967,71.3018120971961,-1.0540627685202508,1
1.3407621781936423,77.5137578143657,5.534100531738518,7.605123377857413,10.171039374691254,3.3319803305690145,27.354851586893894,32.424548552651316,-0.9509656233876551,0
2.1447720898899867,55.33667132802174,6.779261591246874,3.9135718044496217,10.805776836589772,3.1904996797790663,9.961376355932465,24.26949711040597,-1.2502152680118939,0
1.771954678256345,71.48998458143839,5.164567978550848,4.301648570072452,14.585405279237595,3.7094518171390396,36.35418030209226,24.140455556768977,0.0750282985486157,0
2.622811209079484,81.27080685057683,7.130960750130702,5.575981594011418,11.52350726886887,2.5645136294301567,17.607416051465275,76.44707123018648,0.17776907439836265,1
5.971987850010263,44.95892078317942,3.9654230997992554,5.658288899436975,11.614888237148898,3.513105798176083,30.599326302663282,50.415226277710076,-0.715570124144449,0
-0.30089778888762186,78.15040288569902,7.81869488037116,5.78054545834057,13.217522011929407,2.7404533224160827,32.773769379581914,44.5647243090211,-0.73105420631782,0
3.52939028556177,60.060643615812296,9.5977962472385,4.958095333043777,8.905141811371344,3.738810480887503,43.60658595838651,68.6527148604751,1.6427779895304067,0
0.08092619321552252,78.5589800288974,4.274322879120682,2.2854926309042747,7.482370997982981,3.6153674840130536,16.911796008808878,70.14955567463096,1.4464642415984281,0
1.7921022013158499,58.55111265186225,4.1089949571984565,6.450147298451644,6.8655724179368995,2.0645612979554047,-0.19512155820825328,39.93146198693628,-0.9610208415962718,0
4.133425895451049,42.92676849003222,7.906768954235401,2.280481910471968,4.1009302318719945,4.085982116175032,31.83849544753695,61.617083448427714,2.0689422193662965,0
2.596420028643194,45.58686343175256,8.159144291461425,4.453953197858549,16.168621389820967,2.464036554885952,48.005111815108535,66.2673689511132,2.2640750850125304,0
0.8833828331060407,70.72127419992073,3.9542799456934636,2.8685862249709633,6.69037490283495,3.808057798281145,42.38946352939438,59.27904121195727,-0.866287289849796,0
1.4270444361100476,73.89583752582223,4.159626365808285,3.903792480110511,9.336239129242685,3.3672873134013406,32.096594152746256,29.095704488005964,-0.7278752560347257,0
3.519396623402014,56.43525062343387,4.436430782278985,4.493143615455221,9.169560100333237,4.838183676795122,25.083638143679526,72.55298501102342,0.02817076710979416,0
1.4044500524242949,79.57888688166061,2.311098977931446,4.482035823175409,10.922220093427303,2.7765340176281477,38.071225966373106,52.34567316416052,2.2056040626683675,0
2.8246878843729624,45.0771990659656,3.1626961070316035,4.632881131352927,12.44721163761789,2.6506832038818025,20.264538002955312,36.94834558220022,1.8815971657115576,0
2.568357759855721,69.00880302029024,2.9917184664958643,6.420566903587971,12.581420465079237,2.9805803941122675,34.76357769356219,45.513691126261634,-1.987160187082051,0
1.5225994785912744,51.834757003563155,3.464404869791743,4.68030145227097,8.250767684293184,2.6968202171657247,35.054701591666266,22.25426542393444,-0.5363462836429189,0
5.715916133987989,60.222458382967616,4.930630225226437,3.633765047064027,9.498634858640765,3.79994190194205,40.6020990749888,27.672008073345054,0.2668559487488591,0
3.4508785334770167,70.71098006974621,5.468429465073042,5.446130752432536,10.8477398514649,1.383689391563412,57.596600389110776,65.93280503095164,0.015662362757700166,0
-0.537713879986411,57.09379952074072,8.101000985628154,5.784205733386961,9.25392662144936,1.946317580853646,33.92415967178767,20.000698085321968,-1.5306846603155366,0
2.7796814721541416,64.23166683655262,3.003291918522418,2.1585882772945113,14.822036728059977,1.932197078420807,24.910363742925014,44.993949708937535,1.794083855840773,0
1.507320302847418,85.0943921382166,6.968644796953168,4.896100104774787,11.472924854914755,3.9503075919735755,29.744256878080055,51.35061086513531,0.8847039149841867,1
3.778650002194336,61.34662195715277,4.572022311548982,5.051759113466348,12.204633358149453,4.710613372581925,12.30924095110882,23.278065200058336,1.6895418742590183,0
1.311218892350949,82.53538168097712,4.901072580695134,3.553654744960012,11.988643806002237,2.8955507814625285,23.052868689109417,78.38468977833998,1.7938213967473606,1
2.3278953377996516,53.05439718013573,6.3496389843332075,6.063560219967429,13.520421572455975,2.8311782768099896,25.907175618868962,33.56751987498032,1.241779268328699,0
3.2574809184706854,77.94706266872925,2.7545559568754028,3.77491661945121,10.54306467611112,3.070052163113181,24.759116020654076,38.25192317817685,-0.30394699375141343,0
3.7986327912551823,91.6235293098685,5.764819492368101,4.188364680207314,6.10950415613246,4.161878302608191,31.52354872033722,38.23655073530164,0.5527337750771228,1
0.6995553894163358,32.92533249809066,5.332904416426112,3.7403922635741957,11.199063855257926,2.0726468658094257,21.775800676177994,33.824999727040996,-1.6981729694012841,0
1.9982481462385775,58.046571167942844,5.984902528016298,4.023368571372202,8.045929318624513,3.238368982734785,41.210306673244716,20.088429325178684,0.8682270873745384,0
1.7875820332585657,78.6560819077081,5.5783372878156365,2.355587369657197,8.41414995475073,3.97519762978243,30.00207064918197,63.76068764527978,-1.6037337213035963,0
1.520006151139432,66.9543192093551,9.91060027982179,1.8399236761085582,11.75909205626528,3.5010941699398455,29.906996788613856,78.01072998795712,0.9697479525507839,0
5.1481813604216455,75.56718810056964,3.7245200314973683,6.3917575948374585,13.714849214300907,3.189581616598743,26.72105283487082,33.4576089971027,-1.3520091962301568,0
3.1074725664414333,60.94022219926269,3.9380060899963647,2.729557977522508,10.063814730208184,4.001046092567141,31.55190683858979,59.78283150820535,-1.9122434992489001,0
0.6086740684974323,71.2988468120935,3.753718947150471,2.5129114758155393,10.92649903779689,0.2967677070007628,38.25098264667635,64.51377961752291,-1.6735775492852127,0
3.8767929205821643,67.66484146911881,3.8890457616794905,0.7699148295944278,15.106644833905714,3.6778753195309077,21.328697842890996,70.90552274543148,-2.4900393239046488,0
5.68323429551895,87.5167309248971,3.7252257453869646,3.041557378465747,10.722259538465705,2.3459243168725763,23.418835109247432,45.357751820816546,1.0936980892676513,1
4.04869789082672,73.8163126495182,7.378033062215104,2.0153653098887525,17.805049342541185,1.169367103143543,26.962739712233354,38.17585433842575,1.1620052452918954,0
0.22094505106897966,75.06403993112804,7.841008495979709,6.463022740204554,11.696528936894632,3.5112025995249807,16.541290765267853,39.517708041381866,0.07466674956629715,0
1.773648890700623,63.82184550816299,3.8585074125010475,5.514725634013951,4.717711722532547,4.373658545162957,21.807421402785025,62.75727998591077,-1.6931859947230814,0
4.400366723779934,62.6859066389126,3.3352888537915426,2.9677744822334144,12.260024863313598,2.862551485372308,25.237791264553408,69.00676799033816,-2.082228312446551,0
1.438495801571829,63.51162718270569,5.942831112772808,7.378653708016463,11.143475154648334,3.952874547202939,38.74389180712728,30.89683806539616,-2.404355167813565,0
3.1657291422193428,75.91678213567445,3.8955539114380575,5.472648230487391,13.869258262248238,4.612278257988645,32.62561329001925,42.25646048946591,-1.6712591151738965,0
3.6619510801440054,63.68523278769605,6.265863635511021,3.5127529247370664,12.019544053809875,4.314914453584048,31.935899113675443,74.116411804949,1.9542776749157333,0
1.1096042926328755,74.34662285344619,5.405846041702599,0.25089142768964035,9.584632048048679,4.639964529371393,38.50897962167972,68.40161118168436,-1.2923157914915913,0
2.4107119659073,101.13101197968157,1.9685117700055361,7.436413858886112,6.327105291131903,3.7421274910718925,28.626282116006035,79.09150416574855,-0.7286433639139216,1
-2.361901010103609,83.06687055147539,8.095010402660122,1.915641299854606,9.372930228141925,3.075433638901593,33.904648499288896,65.25489558092485,-1.9732725775933342,1
0.9634185379985651,65.10964701748239,8.591755346191043,1.5319018795646624,7.448438637372099,1.3980341881028315,28.967782470675036,43.59171206167534,-1.3881934762591486,0
2.1211477729102595,88.01820883245918,3.7744226190312276,5.533855648014461,8.258429650585832,2.7539375118700513,32.653623493996285,55.438270039678265,0.0961228539010257,1
0.6283252270527258,63.87886940467673,4.224596880128032,7.659628609508909,11.765735213261829,2.1567534046838084,24.17241342388418,59.66085525483922,0.5387634154782628,0
4.948616955897453,39.428131972332196,5.57173078144981,6.076409227765778,15.00971351305422,5.170942717497814,5.61182841723571,24.707348979027437,-1.2732384291689447,0
0.3547879330590509,54.87870533623894,5.66891357997405,4.84586368007854,11.184014589468944,2.8241141875676634,28.657208378136957,52.669817546231904,-2.211339203874414,0
1.8399332699545243,41.938121184612164,6.317088545345661,4.892131512497929,6.412350813894447,3.1232048067844858,44.227481360999406,62.559249708356575,-0.5448356543630068,0
2.696110865929137,64.72729773938038,9.0204090775327,5.280123338170462,11.333808004660423,3.5514853760404677,39.26215402241593,30.039278240063624,-1.3289831453683294,0
4.661909933599173,70.27627568784328,4.646105545011901,5.138392884680147,13.589894459936954,3.0436024463724536,39.653974845911705,66.83790304553344,-1.4022303838509904,0
0.3462067732308407,95.14655968412924,3.4034055109230925,4.421787135954064,8.170651287041853,4.695051040430753,42.36130721806218,55.0263668308467,2.299314013567276,1
4.244745628232439,74.90391060646245,2.2413615439709456,4.156301655927814,9.597948499981246,2.377350638265548,30.886575909614375,77.13330714185568,0.5815024296286202,0
2.5153495915293806,66.71349206786704,3.538139920116162,3.9061103081507165,10.044064584187591,3.1946074552372425,31.973157074055955,22.545337892413503,0.28439221586047925,0
1.0277370234280736,82.44108371775233,4.933746054252405,2.8690531166999858,7.64530506075328,2.2575294143019518,23.8234810456565,35.919568253328016,-0.4211244823833904,1
3.193155211394906,36.832970364881724,8.589115727035576,3.578987384699839,11.944841301531577,1.6799774887792942,26.8392714397295,56.09323275798944,-0.35527833284927857,0
2.798589543360205,73.53421837162848,3.964777401927657,1.4605647787069218,9.637155554176655,2.3882309090947147,36.15771149771142,37.79359473235584,0.20452501919040422,0
1.599674684261808,81.5629779083045,5.447575903277797,3.852490559807875,11.258597331721083,2.9629632029515878,42.038844371688164,62.86544984427453,0.9821490351805364,1
2.6047031274850285,47.821206313302376,4.967154207854496,2.5171133392736236,7.3375234665937,2.5706977754827403,28.605537243190003,65.54031695131586,1.0107304809091473,0
1.9220296047073597,87.15631064810394,7.376786546896168,2.344616024176344,8.687625099029768,2.307579020126144,25.498107351485885,26.150957843988465,-1.6415304614727522,1
2.670276017876872,75.07744611241621,10.053864851747242,4.269841226730218,12.167144073483314,1.5936825363281661,30.005279588565973,50.831267852406064,0.0005637603831347704,0
3.49319601178157,63.77068129148798,3.938262454159359,6.088003429516899,8.881500543724698,2.916894427371305,36.01206748929115,50.53343333546336,-0.4402095248294904,0
4.879025224218028,79.49172799159427,4.021121114963556,5.377474909003469,15.180891553700215,1.4952796259689978,15.561451838664581,42.156846212932464,1.8526348313469212,0
0.6432767517597264,104.06039286706593,7.0883217541381445,1.6442490945652346,8.801091443156192,3.7600559636896027,7.038190468627619,75.97549175418033,0.6570946060918819,1
5.6995500619844,72.72799382587743,6.363782979252623,2.5155577951444936,10.674054177255657,3.082439752934503,24.494631505084165,69.65037919239327,0.16252033207990912,0
-0.4281316992837527,73.72330879450504,8.693414651472068,5.411156781982324,12.79777249561927,1.5424485005350694,17.792875740858413,61.832562914578205,-1.9230267891054131,0
2.272322357446625,63.109586506896335,6.167856370651927,2.5262689096925355,5.7449028012009045,2.6907909229501366,24.91859802352689,62.859598144099856,0.5281894466170574,0
3.3824758097268646,57.25233445802812,4.281415818425881,3.663050275004463,4.717573564057672,2.247843594409417,28.522196811825285,47.70296862878715,-1.9139804715988329,0
2.9214878016025487,82.45503724816368,6.181309661384619,4.825078148536828,5.423031056289716,3.3191745104191805,25.467515909769865,75.25967126579455,-0.8139671221712397,1
1.5659507202691092,57.15874261136699,7.2174071611658155,2.547483317704547,13.787752310281547,4.340450446023144,44.524675344707454,61.675725635197125,-1.7857901759283408,0
2.1878166244640873,71.07349355829089,6.640964362394728,4.15806325921894,8.344425562322659,1.1248275303542554,33.2674476460232,63.73886369934899,0.9603682351218445,0
1.760498598011751,62.83513829852325,6.014548062214596,1.9989617576226935,17.674597857004755,3.1150260791474174,33.004743596108284,71.70145422724072,-1.468739430819237,0
1.6159528645836827,77.18469738619588,7.133349379178307,3.0979485340731796,8.307257204027835,2.8398672044333595,36.22207144043402,36.444295360531456,-0.54070313405987,0
3.774403145531537,75.00493157930423,7.3385911808913455,4.479672901213806,10.55365390959111,3.671340076450466,18.611668822192307,68.42425423200217,1.978373888093893,0
3.035523228947571,85.56309916386849,7.764317982075054,1.610509399702496,14.626329857703627,3.2131966282376894,40.391117874202685,31.714436177389523,-1.4784180830051485,1
1.4606356071090187,62.349754017178796,6.297419775179286,4.660712106940599,16.018278664477368,2.248030668261181,29.242357134645403,40.72051713469327,0.03902531979389545,0
3.8493998131498763,65.95187597059943,4.665763839366291,3.970543301609978,16.184510729909192,2.680946064333382,36.70480617241213,40.136627256190565,-0.40364169416988993,0
2.960949281314914,55.31854426326539,5.293427372866645,4.828734931625721,13.625098691779428,2.203974143196511,19.281427669598443,78.71152810334843,-2.4093797947713513,0
3.7192931782584404,63.33560109885833,7.413017933016714,4.335871201096992,13.072187577434388,4.076007138598598,14.462412339839357,71.39223342487561,1.4637905678640637,0
3.4444432628854185,75.65950739567279,3.366128658025528,6.046210644960766,11.777580847603549,3.0213116486719422,38.17889658025029,62.07019169541559,-2.1547704684270013,0
