gdp_growth,inflation_rate,external_debt,foreign_reserves,political_stability,default
7.795141832010401,30.832515726036902,26.090619588339358,63.510473200619266,0.9693218122841789,0
-0.5832666189562143,39.826864548808814,23.140019875269868,53.7179025751822,0.37783921372718665,0
0.7764659290288787,24.076117575627503,137.34775472112295,12.42406957571282,0.06203676362878152,1
7.767050072752854,5.865409448119724,103.68803681133099,60.958151043017736,0.33930526730956745,0
-0.24616992265583537,6.259289610127522,126.10015190434578,12.60318666234311,0.5059316543195584,0
-2.4576087997086127,34.27826436144857,133.05704603951745,34.38345098100945,0.1619230066322137,1
3.352018936875252,21.515294744973133,90.04812928676512,15.141354516618854,0.658102218056492,0
9.042321612411715,10.026236335016836,82.44248924570577,69.51529105541252,0.9977493890102006,0
5.440446950124596,24.579727337071844,70.25983744493863,21.41895926977911,0.4517394759814438,0
3.550917551340474,3.2104468537567046,54.3725222907567,39.794077945614575,0.35472855673021264,0
-3.542352593438472,29.09857009571994,70.84343452021965,89.67180298425909,0.40070416683446664,0
4.225108400487546,13.449670221754884,118.3431518022219,21.22732195649806,0.11514617839520114,0
9.850807751563949,39.87795503185941,94.26928034211842,51.27270133191913,0.8832736014262238,0
-2.8987397714521395,15.518097946178688,134.95326059367846,42.50789445543618,0.414825655521352,0
2.774944785456051,22.76100745409006,72.07320201308627,2.7942800635272436,0.3872744114248413,0
8.160596078919331,0.5810269954050318,94.99254102062557,79.48305324370847,0.6596902729304743,0
6.111529266313067,3.622344389727944,98.38305743287842,7.835544725145373,0.4420334209311235,0
5.45523611492902,19.62467782033424,92.83760272288558,47.95124707671841,0.648233468807846,0
5.537261259806639,23.996941735856176,108.36872823197228,56.507151198956045,0.061446290130787506,0
0.3923672682963275,30.001027405965186,43.24068557247288,63.21421920484412,0.8137233437222274,0
-0.5961223360325993,14.583128935465162,81.73092885641069,69.17453130147969,0.9405039528794026,0
7.140417332177705,34.74909430632713,24.591472393168672,26.073965968748794,0.648765386159386,0
7.151700920187711,43.00611985946023,63.831585870273756,1.987898889186488,0.9545659288588108,0
8.006084778701556,38.99254944466749,78.27338960697702,72.62092257313628,0.1514323143699633,0
8.698608288347069,1.9809412674178573,101.31139633636614,54.03000333541028,0.4774161894803537,0
2.6701359829140667,24.02534736289145,143.0743473620685,83.77565261751762,0.6018067339454473,0
2.522744420307994,5.246508920908743,94.09114931676982,82.31744792716873,0.5817366474211867,0
6.974427684501627,12.102250793126373,114.10314826471837,84.48929061100043,0.40146177908904324,0
4.749458961666477,49.333129663357326,80.87724832932838,49.02437133797447,0.3380844093662614,0
5.52950315886555,7.124777145075662,98.77456439268639,34.0292111878497,0.1268240225504188,0
6.936890041541515,24.944407672567802,19.93051025872828,79.36426205654563,0.3917424505622782,0
8.350080127263494,30.907786715905956,45.61482131785858,45.67811718989624,0.16266081510548513,0
0.0699273527730373,35.1232485272052,60.65943304871942,19.160777443940017,0.7343656764922184,0
0.6337442895991598,27.982434174345705,76.1490697009119,85.64242793658596,0.20883093549458998,0
-3.590270902386965,0.48854237095918296,16.390824370333725,88.37342780046238,0.05856530528453385,0
3.6742021149426094,16.323065412199593,29.603373657464477,47.16466585787684,0.5523661378172343,0
-4.460865893048869,25.885582169235573,48.75400309078281,8.494273003668958,0.5952297327194016,0
1.9839702719869026,4.393324957241668,146.01457672614708,39.394782901776196,0.8719130612805055,0
3.1396695206136496,17.53134656045904,56.38858099442711,80.55022828679773,0.5769816124176819,0
-0.7018812180757337,1.6601554395683282,77.48574813569155,90.27562882607664,0.3454808537234457,0
3.862498908535162,3.928924857751037,37.45367978337501,21.143801507261987,0.8030118815263205,0
-4.542496250914258,19.846163810079805,95.50920995060756,7.630387590501881,0.5402788931874211,0
-4.4397771687617835,6.635787702153017,49.2956501722364,87.85769486015103,0.07928028463119174,0
7.339008409894873,28.37704241307791,38.97896098137975,39.55108895890866,0.5658505603132467,0
0.40285962116894325,34.47324845686329,82.32016798243707,54.634335462488764,0.9080185454216624,1
-3.094092310221728,40.029334955454146,10.770811882458915,96.83851539302513,0.39631262549822055,0
2.833648900822066,10.007512212240504,11.072964570891546,7.589908063508062,0.29632580189980007,0
6.549903296479162,8.374129112953488,40.66963327426009,65.18348273775746,0.14346945701802005,0
-1.7626845875473522,5.228392016720012,15.140990750114959,8.33643683491184,0.15144552193535732,0
4.343357137285004,31.821512477181834,25.123605578296793,38.171423918183535,0.4327714843418189,0
-3.71978802509348,35.32378632434506,57.44049090742522,80.57763997415123,0.5956798241615295,0
-4.224774182470885,1.5793072412821019,122.36199514117381,43.9137510428078,0.08061540516960175,0
2.9703194735222196,46.81061231218449,90.08681007170212,99.72105303639209,0.9395685890251657,0
3.1095268241515974,2.5985641825736208,81.7734816338983,56.34686920971362,0.7551336174451959,0
4.561448522473098,27.06481676505352,51.08843524913703,32.795053110959394,0.5866239182836627,0
5.8913700058399225,35.453025972545824,140.4455207205943,22.79102126457056,0.8284386709389908,0
9.63778119193802,43.54845618730428,65.58210577320683,35.70153289433002,0.08018675681211329,0
2.7445052245179298,35.70434660662139,22.192987351408007,37.88079410219553,0.4768388777331244,0
-0.1556529058813103,40.08640415348959,96.38931225649218,7.802654094672136,0.6300931268616634,1
6.927792921530555,16.972509627140305,25.937375086724195,37.58784574325054,0.8286529061182892,0
-0.9375162310688872,40.74125568732561,58.33123999223689,46.95961345418327,0.7834695600492677,0
1.5845713105845416,4.005742319233757,81.03767142049324,72.55103747164166,0.27706924971339963,0
-3.8231542798660105,44.74083280302638,132.3911534559246,66.01621898743919,0.9408801695592043,1
-4.6197388487681375,27.37961880768681,79.09652124761661,71.16779986768627,0.12434584143087035,0
9.439726220168875,40.864888498124685,108.316227244433,1.8280045058088528,0.8751336186211521,0
7.5397018076830875,22.615914225915006,148.99435745986986,22.549072558473068,0.9709402496046186,0
5.4396130914054694,32.178884759826246,28.408476785717426,66.5067445515858,0.17715352322262556,0
1.1342941662140484,26.320133046805662,48.46241357273273,48.914947449794965,0.7220660642037853,0
-2.4005851989373133,36.579476087766594,65.24065058367049,1.5260340911662487,0.040285518777998464,0
-2.6534443599337094,4.081499101529479,69.05594499543639,80.64496960075041,0.40542282513915495,0
-1.24635652753107,3.01760419952819,67.54295053717641,77.50814775574341,0.516283299197674,0
3.238399970591807,12.355161700507322,137.06554035791768,55.2934971363627,0.5806452259096341,0
5.718938840500934,7.977234005659417,109.9645702253599,7.57986925185094,0.9359372482485595,0
4.902960650765969,43.589178329610085,95.10672997269853,76.88498990372588,0.6722506872941947,0
-0.8009915458108576,10.960699367902215,53.312180500789495,58.78764518540503,0.481277951219237,0
9.322979209947912,48.79326279095657,125.33065379098126,78.41403773863796,0.8096750362658893,0
6.068453750436527,16.844789588555344,143.70847160789845,75.4229522471882,0.9505328209544089,0
3.3153107876710095,9.105895784434964,124.96775955703171,80.49720512382588,0.022066148682290843,0
4.175811193515283,39.484925357123956,10.219114726806207,52.28279857405786,0.9825212722560387,0
1.2940009364168485,32.935388775043805,99.09619182567698,14.892127301157984,0.08613213906368034,0
-1.2840351574826379,24.90978582265695,17.158953401894102,67.44458986458918,0.8143867792687614,0
0.3395901797689236,27.76817754688156,46.06501084672106,62.42690472014509,0.2803347525514125,0
6.367691656965537,35.96008891361319,18.333458048688037,74.48306553270963,0.13217965775387175,0
-4.7840976705536615,11.422737066564936,94.53136341291429,17.818219599022797,0.4398556397138349,0
-3.2589103923962566,49.816695802837096,106.12258788896494,20.302544790128632,0.6439565794476135,1
-4.309960369673709,48.73965810733915,26.028269329226717,89.15054220471352,0.380951845023475,0
-4.389067965215448,32.516284317346845,63.73744362629713,75.24780204675501,0.05456540828269896,0
7.831908760165108,9.977122546457256,73.87311125377587,90.91462038133197,0.5994611396587166,0
5.554867890700356,34.01141212156457,61.66742304652832,76.11281679522816,0.9024032761106747,0
2.1126074363098777,3.609920448958792,26.943500067927026,60.11837529303988,0.3832153659472517,0
-3.532487590234978,1.5326251102903032,68.65269062624657,65.7591409657595,0.21633277763082703,0
2.374238126752485,12.884144425560685,115.16492669317854,89.02366447006098,0.4425773459328154,0
2.1020765617084853,23.131147836965816,19.941073034655766,58.301868696682114,0.04836271104878087,0
-2.4019719513497724,43.413625270419026,21.225201971466483,63.606741108510356,0.8204875844802748,0
1.5077747385695952,36.3584534883154,59.66798085703779,16.491194884356457,0.8263408109501867,0
0.9775710159606019,37.13532605999905,141.8415996266495,47.91820079149417,0.5880004634296284,1
4.237751470783246,21.27466672240377,103.60017054120797,71.92331408385179,0.3531028889383895,0
4.526404763014657,17.296749627348145,105.01379393415907,27.823327133320177,0.7997833644457834,0
-4.320439853419332,18.551938149230136,60.668798717301094,21.023163871928958,0.5546870247883672,0
0.6191892193970681,49.38247818680289,93.11251076919538,32.06885401421714,0.8259323085500162,1
4.387898735713545,2.005459570624124,11.418365763884072,24.908562171290512,0.6314587925830206,0
2.5470438787013157,43.35157480612243,99.05344649733591,22.27635106660319,0.7844054732127973,0
7.847347617824834,28.93377042861967,137.86017266067313,43.06023344394061,0.59856299321776,0
4.880404474284175,21.930770959479524,95.76028556827468,90.87601287446988,0.4141410682156662,0
-2.5559835937785547,36.262883020756824,132.3178030852883,51.19890502713311,0.9579458599261376,1
-3.9414687889935522,24.333447071235142,111.35622776525314,19.60411770071698,0.5411138248788447,1
4.636289173094735,43.67116190408303,26.878178296516634,8.620195268706533,0.6050895185405384,0
-4.602330341875673,45.035093200562926,136.34346302001785,69.9194583686546,0.22048763941474925,1
3.7866337191019497,21.08604634367277,19.302138209808483,38.8970776792024,0.6256507894272765,0
9.103453621374364,13.841389861752578,84.75544615668693,82.36126371195057,0.5716076494829438,0
3.632112668138184,29.61751642966811,29.899197331084075,66.29156609543625,0.18483839794702495,0
0.8225488930978289,45.61816728083455,11.638925502326568,79.82790360359549,0.059587097353143714,0
4.649323276635297,10.533109450283328,69.08479641786946,27.922657902426426,0.6043593197147711,0
1.8737933573727492,31.148329178174137,51.30569907158188,69.54353332364475,0.7636922693503205,0
3.1842518397390247,31.578011004626028,78.04006913166442,27.142136484678158,0.5234013709220082,0
9.121972131647878,36.65565112076405,90.80798414283711,93.96777946557887,0.2267726253196457,0
0.7915395670116139,6.57838425636299,16.12347012325263,64.00105387180406,0.6665219766930349,0
9.417858457358713,35.79124823410443,27.22046131732439,33.12666821735887,0.08010572660960225,0
8.580259629340956,45.45162603328205,88.20993550305955,27.681674366934992,0.4418337048019546,0
-2.0631329781605534,8.984155443512098,58.043429444172155,19.901731922092708,0.1633667583984202,0
-3.959580486872518,11.877166246193882,112.08428825692272,69.76945493047906,0.18445905105988336,0
-3.4883299793386002,48.56975470208198,101.32083080287155,22.6528456867948,0.20229394915820365,1
-4.726672615226754,9.048847635474488,128.38461081858696,59.935023326821415,0.3867070570439779,0
-3.583355588661074,42.71925466847895,106.94899573369155,27.198867665610376,0.051150205620397626,1
5.245101601245352,24.613892822401738,70.19035083462074,66.53492553459299,0.3977934409290982,0
-3.932170273096565,12.361553720158852,104.21532713522053,81.67903312551339,0.5117074471147008,0
-0.21536554559358034,43.53749506362557,48.55336439575859,78.02449907132066,0.4832942849663252,0
7.673129664541818,22.265262750133274,52.883889828949776,76.3242817621474,0.38278410040304056,0
-4.650920963962612,25.74086769648451,120.45792238891107,19.584518163532955,0.8391466080707525,1
7.217027238834037,17.961668469988286,72.4987322962215,9.750109751467352,0.1453266924205041,0
-0.7721783783990013,29.64754257174637,121.77324767256935,70.19593402025117,0.505696743781374,1
-3.227527585675156,8.176193629251138,125.13913231355897,37.46637416564078,0.062041416956554296,0
5.451057480462259,19.554076832588034,130.05872727257974,43.80227641393138,0.07115567887790974,0
4.43414270169826,48.470616116764376,138.32893301776903,4.083760186545716,0.5738658496770963,0
8.162080202905795,12.906671635056377,70.33793087186147,26.69806847822987,0.566018424887821,0
6.026065657058286,32.83683322706461,54.641354564959435,4.333963983571938,0.878033512844457,0
7.052213955772729,16.259503211234744,91.50782452317594,88.03939148752352,0.5578736756600732,0
-0.7694814114304025,38.67365628433003,61.96413928126786,25.096271638634516,0.9597910204048502,0
-2.3384068433041576,6.543683035917491,94.15038335203262,56.1763797877278,0.04869484839992977,0
6.259221274612875,48.491052253927236,108.78202077013545,4.85895274545191,0.09800768478074107,0
7.10252108900896,22.68947706918196,106.37670258889916,67.01789173926015,0.04406586157038139,0
9.8575771300101,11.802523167323198,62.43740418281699,32.97970722965529,0.18527685033354002,0
1.1892651536713972,3.6748373665006326,33.360428237825396,89.89399950880892,0.5412701109416781,0
0.5802712868917475,8.487895254377037,70.27410738470905,88.92370070446955,0.645572181427428,0
6.646194411129953,25.988697427800883,29.963180171467222,33.20377121781303,0.0455851579486688,0
0.1120531037952679,16.850158821564314,134.61358492573316,90.19512867335632,0.9459708898455993,0
8.96135988405347,41.44416829413047,58.42284450330004,99.6196096763791,0.842165376650381,0
7.876191277645177,21.544376183090296,31.624364611265328,82.71615074827086,0.2966124821570931,0
1.4349104106252755,12.435713629381496,13.562686386805122,84.64226342776767,0.07718753022646796,0
6.263066016872461,30.8572493302015,100.41513408010779,25.6518648747999,0.16988707321905727,0
6.318143111270235,35.33886084427229,99.16632444366405,58.093537486917874,0.12694441375497267,0
-3.453141967461011,8.352095395047494,57.684583321380835,7.6583354827694174,0.12328377929894685,0
8.5382936001935,8.380960814415882,20.03966443867114,10.396875745345302,0.5185616886657339,0
2.5787855867178573,1.8335713466771486,67.34804528533249,99.89036859129577,0.2458474424934003,0
7.396861991616124,36.82010075328203,53.5704493088751,33.337285693165185,0.35813971652914445,0
-0.19925598454082394,33.190226381090255,104.79688956290131,75.07020729283579,0.9895053333843224,1
8.432848427443007,23.731543787490693,94.80909492337665,80.85984024965482,0.6843142489253448,0
0.8380251810124468,42.20852244845986,61.0431219476556,85.9443038297157,0.9489806670470013,0
-4.837435227795525,40.28350764750266,40.50495759569861,99.76520144281349,0.1425565550331156,0
8.580729646288955,29.267718219837608,148.32503526178286,24.908152040429915,0.38213947483256927,0
-3.6306998482079966,43.41356402566293,73.56022696745609,4.994731859110271,0.5547318032823543,0
-0.21029543614377744,10.292060501838412,106.35839300923318,41.70796028146401,0.07675806188873802,0
9.250929505762073,5.595980969886394,29.677415460970508,13.877986313065747,0.004187443627957865,0
9.25910720406334,13.487480575849482,77.98255795231569,3.220163027043457,0.6704343337969175,0
3.6015683218492924,2.854342804465743,13.855140781725169,36.68225588700712,0.6418195168014353,0
4.477558182546989,26.5584764000516,80.76371650746299,78.59008685644841,0.41078880999961176,0
1.7266828296747967,46.830284614748074,144.96243699647832,57.051888431282016,0.48964407603203264,0
-0.6018384245290322,1.9671770334254823,63.78893981801203,31.96502093182505,0.4154430005920896,0
-0.0700318194512608,6.10549570050134,15.459441760487621,65.77985854377926,0.024005044844888856,0
5.087776841155577,22.609951414171764,14.333810728708094,23.96979985057226,0.3353716062174624,0
6.285617941565199,46.69375087639524,64.31814639256173,2.423763161136417,0.17708225539728983,0
6.873685655887728,15.807805248837525,32.40349110484716,76.67098525720631,0.09842418910136874,0
6.844272141918308,25.361740434419623,13.269293485946028,62.7505654015369,0.9567204338893498,0
-3.6319084542696443,2.078642952519605,115.86990595302476,76.46795982559503,0.5993597250421656,0
2.4163045705387223,7.417160048104443,74.19322124346469,4.854863652078896,0.7286562842366027,0
-4.136618599750336,49.33150614794234,50.494268076171636,83.87484315523457,0.3153637432661175,0
3.2429332348560322,48.25593482180228,136.0116456223073,62.33309380359403,0.3931471294940152,0
1.6229575206006555,0.24699904672048079,26.259454428073585,56.77613972055137,0.23692399389672347,0
8.315562741374496,47.590589271161946,143.8286360537447,62.83679076333863,0.09696567096542474,0
0.26372518828117997,31.95599689077502,53.955340432829395,86.57889143996805,0.1790316374415838,0
-3.243994753585912,43.39591472600111,134.37651412321537,59.1067141493318,0.7975140452964858,1
-2.855124769207462,22.736992781692955,94.41200270712461,58.514087608929756,0.6775458051837758,1
6.422659475762083,25.77980142896251,125.73903036380824,99.07723654951081,0.5469288759854769,0
4.273270949743916,24.44232901284601,147.761842849465,75.91628653978823,0.47508987286676807,0
-3.4831598581581464,33.34321287730522,50.3767612946244,44.78708673966239,0.9224342836561245,0
-3.7383979082750383,6.982562737815645,144.558967957063,71.03230300325984,0.0727349477786684,0
5.5145369718868,1.4986794936338976,64.52746528633885,39.53381669748706,0.28060081323791597,0
-3.9085549045370973,15.396497079559545,63.971666663169124,23.6586707858664,0.34993785357071405,0
7.327900889355343,35.23403813683233,57.6541945956308,60.088335811888186,0.7824258122127878,0
5.593633407347443,10.092672606147419,85.79706502866193,92.8900277132812,0.9925146201619713,0
-3.7797682903715035,33.67162166624587,31.580306044988195,92.98481248153081,0.24067051475715306,0
-3.7274342887221215,48.49560230536352,87.51960795012157,34.84862253244354,0.8743073341370806,1
9.799593677517631,4.69503578947092,85.83867373740055,53.2400691559478,0.8306227604317913,0
0.6140619363418045,33.630105911256315,116.6662537646818,21.951953958416258,0.22465739764176662,1
0.5596322060033634,22.187510965228558,126.71099467126197,99.56747984038947,0.3993325801992226,1
7.191993508862538,43.40711271887527,71.66178904373936,98.13067287892564,0.4096728692925191,0
9.208728660757881,8.857489472369295,52.326654909209125,65.30138404103728,0.9782206685265583,0
9.790015957343064,34.63129761130823,46.306885624393225,80.63699190806986,0.18089190137889832,0
6.300672778884124,41.90576448240551,37.24733713868207,71.7949159670863,0.799157971104782,0
0.6438937829637368,47.230710973701164,18.070661507863484,59.72266368490735,0.3341927141731099,0
-3.7474892495199685,34.16240141448229,57.94271703685987,6.281451701900872,0.7308703457761604,0
6.6572037389115515,24.858738200421364,47.83467689830965,46.02166991271345,0.42001100429566285,0
3.376063746037076,30.892362010060694,145.29843402129703,67.80384391457365,0.57835976311654,0
1.3633301387046446,43.44524922393591,88.07923567500615,68.07562977448478,0.8326117733261311,0
8.595315776421039,28.530487331941483,58.618785464271056,37.93913922381598,0.8041655649838841,0
-3.33203776540773,1.519352984841843,91.26546413911744,94.22750667914502,0.8664231835397002,0
2.3893765643628875,46.54743477534889,29.48753818839737,17.568346191441318,0.05961732534465902,0
-4.829695328488714,34.476337551578055,72.16612488830842,50.5355851753405,0.6920505530397448,0
2.029909629911894,33.82566928886233,97.67280499894893,69.39751367853145,0.13998737672176287,0
-4.1554508647724395,10.783757619885858,78.44569645094319,70.01644478328912,0.415818568018411,0
-3.2177312559789213,32.94427351163286,66.24903209160539,65.21525672011273,0.5485884150546885,0
-3.2371062983434267,19.693220282707923,149.13877444595775,28.253533131734155,0.40273948474683074,0
4.738154531740953,32.561648852074605,133.24406670084977,16.464450299975574,0.5196116758030075,0
6.19067318898135,5.3296515153995365,97.27683414232162,63.95809235584438,0.9965263087986191,0
3.750531476457395,32.8922652301518,89.71283056551958,60.330909497804335,0.13521731371285473,0
9.43258822711813,49.97068628853333,96.89246717544177,18.756245018634857,0.6754560453364256,0
0.6230586928555608,2.4106019430278014,38.183695095140656,70.80877541148577,0.3960009663856152,0
-0.7143187057720892,48.858709211065865,65.31928405700461,46.06202718163198,0.13300979890732878,0
8.028986922841904,20.345398036143532,15.524334604725905,67.10829856871214,0.15873676337430953,0
-1.6460624222082103,43.537672516862955,76.57644524815574,83.89934089724491,0.9492731062456169,0
9.44833809160917,39.11927420291367,86.02344175407285,17.803114429115393,0.879601496711762,0
-4.817682879652755,28.35081304933339,41.884963054449344,2.895341931686831,0.9070419604150218,0
9.548182400614586,36.92246046256633,144.96403860317193,78.13115605318289,0.9915327758273865,0
-4.352601320741359,43.9257780650674,137.32364553121388,61.360045090108976,0.20831539000851795,1
8.367146705471066,20.20701608255165,111.10005296382683,70.26431739259004,0.35543933736406175,0
2.915516636294498,16.351658078161936,84.67412802715076,83.9773425238756,0.6692190299248667,0
9.894471941789504,33.379669278179236,131.7956823506759,80.47828254762555,0.48380253986064725,0
-3.893051528969017,40.39229709706293,28.291328135284807,96.13109454595364,0.4183895333783335,0
3.307814266019811,38.11425673883079,120.6713711984839,54.0575728063597,0.35781124933559305,0
9.539538034286485,39.89068244293173,27.474913955358762,49.361067633330634,0.5937806319434522,0
2.8464676625522323,21.77916574064665,121.18949275691676,40.78683278918228,0.575593428640082,0
4.4409795720289384,40.89171080875108,48.607459555189976,16.21541324157625,0.16145783406424008,0
5.436230334769258,6.010452768530422,132.79268134254644,57.68811605532022,0.47173983751843906,0
1.8181159715165984,27.224454898042477,142.1658931355557,28.4242399082719,0.5534717762098499,0
4.413371201260951,0.2879330249060785,30.83143571671619,92.20944370908457,0.5702869387313905,0
3.764714678846504,16.229291495013516,74.77458470915509,58.73588962343266,0.2101071929123518,0
8.517370157364835,18.323076743569892,147.3382329427759,59.69117787030291,0.7422713922522868,0
-4.318304294878132,19.80863458046277,77.67704103624052,36.137541426823994,0.025199094821069634,0
-0.7855521561165455,34.773360334493105,130.89665315203632,6.1469458457930415,0.35483185554316266,1
9.25617226114838,19.427905063517287,92.42241309838478,4.142632771925873,0.7802126485356335,0
8.353956758363745,22.43468113112653,62.54618710874426,42.910179271166555,0.5638929210554023,0
1.8348512917856938,11.877206543716373,50.00969777362183,9.371972431626547,0.26116243251086024,0
4.301988967023052,18.662589581467003,38.45123275205222,61.07784859847377,0.6949531193430477,0
-0.8392822552830097,11.363481363157574,116.65174679287762,88.21632755832609,0.5673909441560734,0
-2.17818260414358,3.659796188422182,64.1156709552239,88.4085668353535,0.7962436094563872,0
1.9554760740997326,30.172429669068894,81.57856470810516,66.245495603091,0.7350251861898234,0
0.3002834203907927,33.410639927750815,78.92556720016547,21.91195131582017,0.6101079220362347,0
3.754841677763082,30.974517300480723,90.81906409263837,86.43668630452834,0.488177675310814,0
-3.8339804455252273,23.17470219002862,131.18080038743733,88.7232500960076,0.1331821256675234,1
9.615922114992497,18.989289008961492,147.3035081016801,20.46870491034291,0.26133301788538377,0
