gdp_growth,inflation_rate,external_debt,foreign_reserves,political_stability,default
9.793161167194043,43.16668247859126,67.06178920033437,74.00518249129705,0.41909947291708527,0
5.472425710296177,25.954089256810903,125.85264909488242,29.365435343785173,0.5992992870063887,0
3.041445495161806,23.95909388148655,117.03389125166048,80.46139092294004,0.5137078552153048,0
-0.35708575570508394,1.2821032903217844,90.29405320378025,99.72655209045666,0.2881845259595295,0
7.206925295604231,17.06239138130782,143.84660010567063,3.9725745276098885,0.006464357789710551,0
5.270967588308189,19.009780939292853,38.066432173976395,89.83922071330225,0.49623922190081393,0
-2.5607459098266308,19.941139044845023,25.296989443346998,62.64042282626715,0.2856259885622431,0
8.663907767407636,29.008618461366613,129.5546753737591,97.3648792973173,0.7346083007105351,0
7.3380586438475355,26.680127336343922,71.48097432872476,47.03594223511633,0.02394626527048349,0
9.24699869937886,30.39525463967223,128.57563958898845,84.891405126566,0.5848278113057909,0
5.885792625825399,38.244163077106414,135.0326287273581,7.177012791229446,0.9414742375060654,0
4.201227939036848,40.649286935804675,18.74406310667,34.192625957751275,0.1744092671114995,0
1.2736455443592831,35.90615381132472,133.68506681804848,7.6346372373697875,0.47164949075059537,0
8.990927250310198,47.77618479774674,72.7646677517191,97.55897021442799,0.09142199181713817,0
7.990958342506126,0.9116291338180815,81.4605484605925,81.88041681991183,0.6256819122613526,0
-4.321719948407159,9.788899284177305,97.72295155304943,85.40219470335109,0.5505316805962256,0
-4.60449538254122,0.378143748907106,139.69356494221213,93.85855791195553,0.40736552421283234,0
0.6469505031707437,32.37373570773015,12.676253220166965,9.42524512585875,0.5213770214737412,0
7.158299961727494,44.90152744749935,76.7580855644944,39.174161658820005,0.8965746584690102,0
9.809141939724167,12.174114828814965,106.2810859402785,8.03245401535621,0.19629430231106704,0
-2.7437466334470773,46.35172723981533,111.17897407775199,21.868517053452834,0.022564511705347234,1
3.9119607302820274,3.0133695144780424,106.95454041519511,23.707211926729563,0.861664884699101,0
0.713362849465323,46.72180134027572,28.82091811713706,47.44161389371029,0.5771170823879065,0
9.548715967219048,17.58113436198172,51.915382372035374,27.587654577910616,0.8906584554618424,0
7.63178384703563,5.071041422460826,60.22017355838189,10.996832574958349,0.5969452234131726,0
7.5749305706670675,24.29358795931628,122.6212090751307,17.581617820316662,0.8101610899597025,0
2.0303973969245543,12.838828386025398,49.02638213803742,15.580280791657001,0.42967336335514794,0
1.2222925350649776,14.243645098096142,39.498694941408445,97.33460299331753,0.7498599312882688,0
-0.8988939210394067,15.364498246314328,144.04272266533346,76.16995818492889,0.913041466889856,0
-4.154367550236094,40.15129489163317,11.240859915885647,96.80838506168664,0.5721229637222063,0
7.970835643825799,26.958063833762726,149.69491979547695,44.53430816428295,0.18078515056237954,0
7.193515136951163,15.565384957800182,104.75498184003538,28.558479684603004,0.26879761503019817,0
9.995765099291958,30.51668916554592,125.98570192287639,80.03102652370949,0.19864457689740578,0
9.94955255610858,35.80753371115968,51.246715488467046,33.29913788607353,0.24685702759573291,0
3.3314755840394117,13.631200036676688,12.004138873388397,30.638953996829482,0.3064154493510364,0
6.534811227707657,20.677455076267577,113.30173259861421,24.01809322857529,0.5551337867531885,0
9.17148594823642,6.0943046668473775,126.7802435800946,13.8382188441993,0.5879916294638328,0
7.744710860161172,9.057467476734015,113.66665847349267,26.38984304065983,0.4264997472418611,0
-1.289778473852035,34.05589269824914,29.999040222117404,36.176655098914885,0.6154207798208354,0
1.7581620296514027,9.071917384781347,115.47990911597567,67.7254266064273,0.08157492561136592,0
-3.0626087727275753,26.258169183353008,117.64918949506973,7.193919379725706,0.08778823705815997,1
9.310765408880835,35.452313086121634,102.19567219380768,21.840187026868954,0.17182946035765845,0
4.0926195167632,5.343846154737192,117.25623059138206,81.09334038887596,0.5180774980403448,0
-1.5703579174480593,28.365610981445176,128.42900155488252,15.545270434793306,0.21399467869831357,1
5.075510266087852,12.828139185068189,95.90457599324418,34.92186950572963,0.28328440349257733,0
4.271923606868437,48.14634376187899,22.40465995575507,86.60123326395586,0.40031283617299407,0
0.3724407704926076,24.177282335996235,78.26789335340952,16.337605803200823,0.8118661240103798,0
-3.2966361170055647,40.299627488757906,20.87090685402471,9.1909467262008,0.013862135912860118,0
5.073597933891994,27.511327107813088,67.05602434454032,48.96926151292107,0.6493788202366224,0
2.8046155135568993,2.170626642740958,66.99490847758787,30.939531616575103,0.6688765310406853,0
6.584775876034589,31.657568779701116,19.24137817963382,56.777428083901555,0.7986557803566365,0
2.8024525166799013,47.570167110332854,58.83487475572711,80.57668415786404,0.9327529390603132,0
7.782722504778102,30.08059100731656,25.539733830784076,14.577700327121573,0.020137848949289827,0
3.2786025816172835,40.95944297133951,123.1529294012911,58.489209370874214,0.15378370551321618,0
3.414069573030794,44.21032316742039,142.6763236350259,51.04536727859653,0.886171294055993,0
8.149804039875175,11.403988597446624,20.124306536111405,15.263799815306758,0.45851856218701537,0
1.0522429931859554,10.602241995411333,143.7161290208382,62.775850067369255,0.5645906389334635,0
-2.989771573240389,30.549049442549585,83.16072390714432,28.090401368216394,0.6630272037231474,1
-4.568259855299916,20.551423490335235,51.939194913542345,49.29559753585723,0.6790666044956374,0
6.327058835104285,41.99306514333602,20.760690538662892,9.144960103429126,0.9317404033165082,0
4.30464327030197,45.00115616990056,80.08739752985849,46.498821664148686,0.9969494174116696,0
5.561196521488354,17.671068965135905,121.23217622870482,31.33988333623921,0.7201574609309402,0
-1.805537577366339,11.843527948724104,108.99210681733774,82.41573990735009,0.2872212092051508,0
-2.9544278661984533,39.026275762193094,17.031641604956327,6.64089397273946,0.8797524022943436,0
-4.781830014981771,13.740301777406804,20.20625695150649,42.44212021691467,0.04922091454076161,0
0.2588133820989551,41.13071592568392,66.40225956856919,46.38471098901236,0.2310808528744962,0
3.848765302819496,21.18691268243814,51.34066916671206,72.77560155361276,0.8973857174637149,0
0.8836606764959845,33.37749496457352,42.5338052278467,57.854469933930886,0.25619151443935495,0
1.5621238303559357,4.776765691733409,49.3406298472199,67.05402138222392,0.22065105962174847,0
8.562380417406226,31.19296623382865,122.48758406156385,77.92787927952385,0.13812529314024724,0
0.22383200534950554,22.588383936861455,140.09192750845955,86.3580943921607,0.8591117576469165,1
2.709842337397162,29.330423158773705,66.7143772338593,32.07367417552458,0.5000582591910867,0
6.754795191117147,8.400710387243171,136.85554029854958,54.264247831026395,0.6748932030541548,0
0.9481417348190524,36.843687247209104,55.00939817470348,84.17069976548079,0.23906638407502967,0
4.3313005034181025,43.13985387716143,76.70117808813083,98.95566196554059,0.7580404210112165,0
7.935455631201178,10.836990004538782,41.64405969423996,89.06241179333256,0.7600055449620985,0
9.242809354864631,4.785727776008086,99.66664590461815,37.7752589998133,0.31259802490830013,0
-2.7938977860644307,1.1819293023168198,147.05735612447324,20.32148520464639,0.41068263301028285,0
8.898814377422417,32.0985750221633,94.48903344607301,49.44986120325228,0.20969027743020086,0
2.3817443961930724,30.35470180443904,60.09397177589684,74.42250373176819,0.9765610233229043,0
-1.1263341755156246,27.334870635703503,100.69444243867397,49.76433800457646,0.6456025770584116,1
1.8870363435739197,11.597354805798771,27.20889498515426,48.83490546805318,0.9345438807155155,0
9.700488629282155,19.545299795275735,134.4122712371558,83.98481168709826,0.30338554362913317,0
2.389271409893044,29.72381675930865,80.4317531091771,36.77897412765145,0.7818909129968897,0
-0.06872584568737672,24.83834294295847,72.9089638855499,86.11967280635292,0.765858643884742,0
4.5010128147508865,49.38927601074437,92.02107038349268,41.27367529422063,0.6916556518665415,0
-1.397815718327104,6.8219876278366565,97.46974079051634,33.4950774621556,0.9656389752668004,0
-3.862050078370041,34.75722770237969,20.048612871711825,45.9450012087702,0.39355533610631555,0
-3.0668041713402614,20.215938405214608,105.56641097127634,76.48224890881198,0.1307173235897573,1
-3.0793124156334133,21.409980746280738,43.87043524417414,13.474200758535433,0.6717088592440608,0
-2.721459597315585,35.87988828290881,109.95336855092258,20.44550237132972,0.7293098004772062,1
-2.917592410258848,34.62180756621848,125.15487121378754,95.1930377406461,0.5750605734588147,1
4.613121172048219,49.56279968510942,122.55419105735284,18.37367111075438,0.20681789313339627,0
-2.271798734012828,6.419714472706262,87.35013543710448,57.205004475174405,0.5044559416693554,0
0.18500924985794853,5.205482469208317,82.82378492350516,58.35213219953185,0.3121897365691294,0
8.451826148590177,36.216940856437056,30.00263458751764,49.47282174297423,0.42746652816668906,0
2.1094246039430855,28.919345850320454,118.54846105643898,64.82977960910503,0.6452185758446639,0
5.013366077815407,13.708033327990293,47.99731326254001,23.752845853964224,0.7452147426908345,0
-2.4152019319755524,3.9709684494493303,79.53735919451252,55.71356450989807,0.23222469090134312,0
-2.1156647178699384,4.282912479821527,49.79837300985234,37.84515226944282,0.40532536064695335,0
-4.3869707560028175,44.70954373320591,28.73597081995704,66.50505870328972,0.2691615709916292,0
-2.465974053917532,9.593366235937145,98.13807756484312,14.981130793941796,0.19863161386186912,0
-0.8211449145206204,16.16857810577604,17.606484875206537,57.51686426710815,0.7833872199958384,0
-2.3448427358487978,11.3328201113494,114.810332777668,19.341765182949047,0.9092526944369924,0
-3.6694619936441657,17.749815291596864,54.46215133655633,28.585663248388602,0.3702321856845767,0
-3.1904619334909876,3.4711921373046684,10.018857020627944,22.652270232034738,0.7512789243737669,0
1.9116815204908866,25.95298954541352,81.55807949321218,19.100940207012894,0.8969952893644111,0
-1.9049942239131124,3.380628179610745,16.559267193864436,82.74538420450604,0.8461242105302316,0
0.4640479157211317,40.01782539111808,48.663738094925925,29.285049198428144,0.1828133885392259,0
2.5512590628228535,11.68560409552165,108.97670824380026,92.78525440458048,0.9562918815133613,0
5.355922429440479,27.00059573022553,18.77654702706122,97.0227260091739,0.37667644042946247,0
-4.410317902383516,44.00395437807291,127.50738892984033,57.554786523772634,0.33924066117383633,1
6.99115598363564,32.54386845235971,10.534789172201634,15.157111143906913,0.062431327277780335,0
4.418505842363617,26.647889327566766,44.55534168826632,38.080276094578544,0.486173654104883,0
-3.7736145207669214,16.21668765576878,113.72656786129001,79.9754940714732,0.10901361564092871,0
8.103679361601658,16.650095652909897,54.27782096210295,37.37168214100998,0.248539820927426,0
8.813086007977198,33.474347759909506,24.264934329241896,9.614704611976086,0.3169426217672814,0
-4.083830602177044,49.706968061058376,60.432748632059905,56.12170618189061,0.808826323491684,0
-0.8468352777919446,33.09195949246893,47.85506009383357,84.66696429810744,0.8754886503958965,0
7.09301919689592,27.889170868501246,127.97966630247768,79.79671232720673,0.3024663174614697,0
6.223895355754875,36.532525511962305,53.868708461920036,18.33719087290497,0.8586981212445739,0
-2.23218470965434,23.26028061418591,120.45054604864102,67.60369682683421,0.8572309373697911,1
-1.8597601499493455,3.0071171300392607,134.86210027350285,22.829922080129062,0.7646509503848735,0
0.5570815418707298,28.11484079389549,70.73443874071413,22.60254592066505,0.14669511401518154,0
2.26784477786532,47.88126422526901,137.3920401396149,87.53310555721333,0.690322846900729,0
4.273821572954439,8.765147117882982,62.824527554846995,25.717226321282784,0.9450240645805688,0
0.5337045935465863,34.50024454103329,144.97097830861514,27.06148730528311,0.6825404787671571,1
1.9380207419972182,10.046684432952823,22.50053343358021,1.064685685368656,0.33161684910783396,0
6.212064072006347,26.791384223654063,106.18269731045399,87.19623437842625,0.5005793174308313,0
-4.449751956641031,4.8338224823359806,79.13396566397002,79.46688650770433,0.6457250433510536,0
-1.2134458348396886,22.518546812909257,64.2708327637906,63.10556457397712,0.5105704087285036,0
5.700243788268287,37.80816644476231,98.57966302480413,75.27631062994539,0.11995294173096982,0
8.42810256530799,17.378576211949103,108.53999282880636,16.052808175024687,0.31206404465202064,0
2.6751616317349916,33.2455862243609,10.610857751043273,46.37403586416997,0.8023960305536325,0
2.9817022789797347,39.77249803948646,33.37343242460782,35.77071934752931,0.8614180460955174,0
-3.392419829903359,46.358890973972635,109.82644708880461,10.283876099444633,0.13730003271557023,1
1.7111855023518192,11.732104092772676,103.29395790094891,49.12691803627748,0.9523867523987246,0
2.989258996825347,19.965795790465407,145.24665071801482,92.1532253839209,0.32882261784860933,0
-1.3629424454790549,7.620800666520871,116.54529063510962,4.965852786018754,0.66231373873072,0
-0.9613515357592854,49.62417510791876,143.10817908238732,29.854630435885593,0.7518251459566812,1
0.6592624465693397,46.35004839621477,108.35567021487297,21.54655268436464,0.8119462346378834,1
-4.6989320333341045,26.99785651402798,51.72730920952204,24.576518712903937,0.9457497022259301,0
-0.1688125162523253,42.10166471882106,24.751089115119907,90.93502063605816,0.3129195480288226,0
-1.8282798950518302,26.04789886360211,119.45534086829099,47.33883636919472,0.8585064545515545,1
-0.08753971733128019,31.179284400137984,100.18089100662823,47.16364188104206,0.13168690343620704,1
-3.2035680227112318,4.456221605800831,16.74604173506147,76.29698860307295,0.7050409063535927,0
8.357909211098423,37.763521024840394,60.407065226136964,16.294728196487654,0.7419777295139859,0
3.90388680331073,6.3856741817617415,143.95197416780007,49.23927005590503,0.6777232412013204,0
5.186534787167345,41.303381512626416,80.05616039942817,43.56853619798491,0.252314736135153,0
6.837568579110075,39.101404383519295,70.58207904275865,60.094158364118954,0.8730431470152034,0
2.4766329839358594,35.43723488714882,74.07794472230115,99.95621262179341,0.168858463370395,0
-3.6961956786886447,1.8080190262381057,39.24358136072292,77.17544051412266,0.05363479152083084,0
3.0565981272782174,15.15641779726643,61.61900392107133,40.38870459872529,0.7174649906119122,0
3.802616770313186,13.155628495542143,61.773855838204724,82.92775217513065,0.4754757152327337,0
6.18159211276495,18.006820373575955,17.329702826246134,17.90012796793554,0.8490980199586761,0
1.4748931934451912,4.382137338191927,117.45946799250856,4.015904944587053,0.38339714105825895,0
-3.0862954580665436,46.84789115155314,68.31062046654306,21.24038887396303,0.16827858850771282,0
-0.7433614130191328,27.690112035618814,125.10518415429927,34.70074405531171,0.8364421924698697,1
0.44623444597952666,15.276215532901178,129.04872015678535,51.54749498849643,0.5489096316400717,0
4.688758619974019,19.849075853714172,39.67916765781213,61.89778491357878,0.1891957923903549,0
3.561674570033679,22.360127025241784,102.029487503818,91.14996600422775,0.7203839985864458,0
0.3414508884676941,30.029716668030865,76.11945258281744,51.47554694549531,0.5111136384895005,0
9.797728731894695,25.783971384824888,133.2219433090079,50.626288817947206,0.6043129822403198,0
4.086622290353308,45.96959866072087,40.203695084703575,5.974057972475231,0.4608983382065819,0
-1.441598123960083,24.848174145291512,104.8938480434062,4.456243712966157,0.8287089838180064,1
-3.473262910693944,49.607900741165636,95.08529711538117,55.56483622972083,0.8295627156830498,1
-2.7071129122350195,42.571247887254785,51.34220686005659,44.379682711586106,0.7093888218243862,0
-1.3106340742323779,10.42552571786679,29.124126511164164,84.07885910304957,0.10540137739646227,0
-2.589779401106665,46.52976073219581,101.22956646681872,16.907278886472675,0.8388538619040689,1
-2.2014946392304138,5.818319894273804,113.40364413852629,3.4721945495879103,0.6710129805329098,0
-0.7235724695922938,40.87248542455958,54.187828126869,45.45483802508246,0.6970241660042995,0
-2.3993960705786774,19.031164673829004,100.27656456312393,24.510377118473492,0.36298284040387163,0
8.451481369396378,43.898716022253474,65.31832706561046,5.9118229605449075,0.8792795561570067,0
-3.796493815075367,43.40283450537252,109.84896365956648,72.73523039791526,0.7253716002348575,1
2.86767084355382,40.296270005881055,37.890138485167434,12.0477069957675,0.11259046652919447,0
1.155952404844923,39.50152181535307,134.6301003690644,61.223630500769396,0.40777803440616267,0
9.735679253629096,15.23395695490204,50.237343505181165,28.823925266522025,0.8863803619601417,0
-3.319416467479215,4.045964152562609,61.4900382858614,18.17610898514718,0.047196701697378995,0
0.9678339856861244,20.149008938258074,18.13287329124897,38.59540076901243,0.9614166196420495,0
9.542056499130533,8.676225749325434,25.611709724978695,80.34313184607241,0.6791625683195628,0
7.982606888409704,34.747554445123086,82.22066637972594,39.817264113552696,0.6313759776433766,0
7.256081064239199,17.304986326889278,47.46297474191601,75.32619527189452,0.2705592564879914,0
-1.1314575943259024,48.78051004299574,126.96723160390721,13.423143383115917,0.24879178873917707,1
-2.436686189149013,32.0486038672666,12.057074411693538,77.50437054684284,0.9420582194885955,0
5.029648298866466,41.124028181718046,63.073166814071065,24.456399165758217,0.29827245423412274,0
8.940639836913787,6.6262336370924215,57.22837654767297,68.06191985899841,0.7755052967189994,0
3.351443395208946,43.10072411363113,12.705868328464145,57.01237392925864,0.39312179820707915,0
3.5741903420484977,46.13785952566972,27.41157586007143,92.98532700395705,0.13925407078470398,0
-0.8003135950957372,24.353095940946794,67.90997448860894,39.34492927955609,0.01071529769535895,0
6.542393997879053,30.312646887548873,79.00104182264253,7.550353694609604,0.5442573370152508,0
-2.1943437716371497,38.24049004514977,66.60056461568168,2.8963930695740374,0.9757788185489327,0
-0.1448114539363452,8.741931363020628,84.33127497769314,82.85899753630255,0.3691361938092045,0
1.381546579246252,25.12830382317212,93.31843448679541,52.948828128481786,0.35719233399304484,0
2.6141556802668253,19.933151388615656,11.389334957896988,77.74916113165997,0.3440916178494421,0
-1.3638540137737962,7.318699608112455,74.97332232349055,24.208134401139954,0.5205438373048584,0
-3.277447628911947,18.376721114576572,144.88989372426235,35.16329080581014,0.44066488342429355,0
4.159300636624488,3.4086154692746784,82.66451921813682,3.980283348920575,0.8799146267270145,0
-0.6705417013961634,1.2905953474743492,104.85591744425345,96.1877401328371,0.5055207917234903,0
3.718573321339184,6.758314457741138,53.66094010836365,67.11892276338052,0.5077578381885688,0
-2.6845592708869654,48.15575557945869,118.35879294138675,93.38730368817131,0.1383715947205566,1
2.217101527822262,27.476476794750848,118.20900746265612,27.28414433547816,0.982739540910386,0
2.9888414882737884,48.291108057661,82.98144667157945,61.534897511340425,0.24997289086882968,0
-4.222646947663597,21.6248939165066,146.6419352590899,68.17149686097115,0.07336406745960267,1
0.0490641729088086,15.590806654262979,27.577030066771474,32.43742032550126,0.6631462489752088,0
-2.9837798459153864,25.307093142012206,12.37267308454134,84.96281426654738,0.5953663701568727,0
-4.049375442908484,21.975584431645505,117.82214964599343,94.76898482712454,0.4151456539927457,1
9.849403485849178,5.283234213087196,123.00177523108356,88.60065665190443,0.42219223388067806,0
-0.16469232537915524,32.04131573451031,26.829012076880673,74.16763061799789,0.7850639210464312,0
7.148116687819522,10.80190912547998,47.18159661420485,28.46900329277045,0.19571264009964906,0
-1.1803901785435422,30.97939774489148,12.457330871328047,28.87998816845754,0.8202533189448897,0
5.22254083335894,32.51005461990767,51.06320550927906,96.37267172415775,0.6487471138950182,0
6.403417898345298,7.601242656432405,118.23986234861401,2.018165097633511,0.4189697737795244,0
3.934581109117664,3.067481355533408,82.51447387976106,71.8889473509723,0.4580286165838686,0
2.0736428282523756,39.03807930342199,58.73338304356033,70.91837009297096,0.2566472071860958,0
1.1776137122090278,22.99002118846601,62.04350128688624,62.64626455402995,0.7521143326969748,0
0.23302399814492958,2.9081897752737893,10.189507600165541,99.02077576259971,0.5128747423052678,0
8.942937163717387,49.74331585848836,51.972073859133026,31.876064140608797,0.3208545427498436,0
7.459291116815937,2.889028049818332,100.50422382931026,34.65721451553157,0.5960501157609502,0
9.475403659997689,34.75176144292766,146.38722213429,8.815000891709,0.995734452051323,0
-3.135541647716829,49.18394626317068,128.58851577774593,44.83701551783001,0.43526227965655384,1
5.963012128054665,11.959005210796281,13.303295050374079,26.84380409724996,0.9206914007786196,0
9.075106852315567,7.112468434359808,135.7984846544775,34.99528351558678,0.3450168399245661,0
-2.281504007515098,6.069246971121444,119.64777786180763,83.62260723530714,0.054732706924985886,0
-4.002555989498338,15.163757378379778,119.25265729993725,93.61296683922208,0.20424210636842888,0
6.116809739350886,5.052290550532335,74.1194062605,19.38757412851338,0.4186951433276842,0
3.6170966976986776,34.6080670847066,65.7207410136304,37.87838422379312,0.219634928594569,0
7.627431651374081,3.1145899065031344,52.40820203664697,92.93442564942401,0.0002270382182555375,0
-2.9034143506056576,25.471106407489486,19.197280253611208,7.11903760823304,0.9150015377475272,0
6.929009677898353,49.83484269264884,41.95295088911787,10.143692283026473,0.843879411230929,0
-1.975590199283832,40.69851347530094,44.52450889692345,17.116307931416706,0.7422922314869471,0
-2.5451608570144324,30.760971911550545,77.77078975942823,59.9260705785606,0.16781459564602863,0
-2.5360130310351057,15.312681039330583,114.64221692353716,15.89675482959375,0.12036357620998606,0
7.218620803470731,31.194791814581922,76.33337597571253,96.83956176362261,0.06760474947238315,0
4.977958310443002,26.35207319558258,18.098222922602485,45.22473819859351,0.7240291887729212,0
2.84598137153679,21.304169194518575,144.09057213834853,50.650278074666474,0.9288079606878853,0
0.3824572618525375,6.535518837009974,141.98140467317572,25.41920296473524,0.430535820913037,0
8.158008112196624,44.330210762023334,119.92653604077718,47.62506499103861,0.11914067199604816,0
0.8866766113395306,22.489232441066125,148.78590621899087,66.52944963106414,0.5123928207321066,1
7.248991592073656,9.731125591038253,86.22752659203681,75.36653655845024,0.34883190745863013,0
1.5870236285532764,18.38796754386448,144.78756903544885,75.63294018828138,0.3748249243499977,0
0.6541664413736132,20.70648762644635,20.58470568634511,58.211220156714745,0.6213306241557073,0
1.9401967850440967,41.37689477834371,61.19530475659198,90.53161772439186,0.7187181132622024,0
-0.47933188753786915,36.6807190280701,41.553377520947215,81.92337688330483,0.11060359887316085,0
6.214140702643768,38.46524468206699,37.41663177879781,75.94776335516391,0.035590230806476386,0
2.540805851387187,0.5515632214323607,29.71241284497465,6.504946646365601,0.9943303026857149,0
-1.5168095727977402,20.807699908988077,97.13790981923952,1.680918259745282,0.23272834891555183,1
8.493618599118527,24.06720758176618,119.38505980462271,22.032280442351823,0.053830524908459076,0
0.758368320598171,0.9596138411528343,90.96177591885049,66.68883579743178,0.18987532909591998,0
3.1532929167098285,12.99066043725171,30.574779342349355,41.708551399372034,0.03895784634846422,0
8.597081664468204,38.01449115610675,123.55732779068593,40.83821967063186,0.39181089461717167,0
