gdp_growth,inflation_rate,external_debt,foreign_reserves,political_stability,default
4.363569938709881,6.8554852864499525,99.033659002922,88.57410193473176,0.8024017844513243,0
-3.246529389374539,26.765506572629583,64.34319885777937,89.66072196505203,0.3412444497577206,0
9.097481854202126,10.760093600861875,104.37824137504882,91.00835114130498,0.44418340687836655,0
4.415620796071268,0.6060387321946636,46.386697093996595,32.0739295749877,0.6755867735674388,0
0.023584219856291888,12.060072879977074,58.32690918918947,69.41452546118691,0.5088940700698802,0
-2.9109189100491912,48.79368774550269,138.44801803847864,27.891684946162595,0.8614456860213242,1
6.910377839054439,40.07685559414948,50.67063079399885,19.870373474370528,0.8660356750457565,0
4.301091338927703,47.97883221605167,75.79835754211112,19.278613277389553,0.009910695491153643,0
3.0019163796448236,24.392702196318123,134.61975923544205,34.86865446549581,0.7780463064831992,0
8.408388745764364,5.4868099338751755,109.08098903745385,43.56580435820235,0.46073360024167387,0
6.828958168367961,27.397974448684646,18.708451663058383,83.26396793445177,0.9888405413036631,0
-2.7248768040087326,22.718866727998044,30.622426199055848,12.869218253798497,0.48323207587543515,0
-0.32416898306677666,42.2178541369808,11.097822708068355,73.75765889209453,0.9868959453882975,0
-1.272662902783014,4.904129039212229,98.32905063208287,53.61403650474123,0.7545693612057366,0
6.159194388590155,24.41205685108891,72.67427955745856,29.506588924923257,0.24860488461330632,0
-4.497013478963309,7.502433234699213,28.798479126318576,49.78913886874963,0.5383949792869577,0
3.5483452730697476,16.233796344503,144.11077694794787,30.69426490792524,0.9921356394785827,0
6.436880286110359,36.86785386938998,84.15236135238679,60.01211356859229,0.8575306077519237,0
8.151484551426242,23.800906468438328,43.865061175804485,43.950548362669174,0.0973668937912211,0
0.13122623073861206,18.794414257288466,80.08449996165906,17.276147378808993,0.7063719968099961,0
7.318859570080193,19.723813928501766,105.14684658291509,12.541724381013974,0.34557958587081306,0
-3.3405239456718916,22.97233842029933,20.673490516299026,55.122872525140885,0.006982261880348117,0
7.6967843760177725,39.25082719185284,48.458534106704874,90.33889029532425,0.4034809690269996,0
-3.087670065020264,44.60423444701172,122.97516872375911,35.05181096921087,0.2347544217249713,1
0.959309358405509,47.76673432519642,74.35308185637257,73.56701061503969,0.8188692705204715,0
6.959430486693304,39.34516931276475,86.52079988452128,66.20747413903693,0.3373306088457655,0
-2.751238589768393,15.770344787400637,70.5942403093257,93.22393651663862,0.8275236939538171,0
-1.5612290715103776,34.40673530432711,16.145991970020717,82.27712071261494,0.0005979388347953085,0
5.833788525895994,21.880156202769598,33.20496917482183,57.093920631640835,0.30781915002611915,0
5.800548048191116,12.733531102302559,72.37582942386473,66.04601932517663,0.24116521430776194,0
4.617214493279459,42.04357897129613,39.2859651571099,89.94026019181945,0.23356736106861098,0
5.4092266670065,1.9213174481162498,16.997064012355025,40.55235967410655,0.0681866197654627,0
3.140866650213942,45.08809960677117,128.11095296725534,33.35267587991996,0.18712427041050173,0
-1.2230141163957087,23.073873231236707,147.3669540829762,2.0702972798844375,0.5555495698856199,1
0.18543990255879184,31.86007384041402,121.04000235954352,82.82855634495496,0.2913610728377445,1
-2.276034247978615,32.96769611028913,129.52988903865338,80.29708933993312,0.41739478232914795,1
8.626758420004425,44.75588703532682,43.87679824438635,11.340997291914986,0.3768668803471885,0
3.750876921491807,31.833484108360366,144.48777657184797,58.10888073213732,0.8759049249998946,0
1.0127712514545983,30.69667923800309,37.569598623479976,46.93418811852185,0.9052989990105155,0
1.93008705466199,3.332602028034498,143.2001734506565,12.752200455402035,0.49295697165586005,0
9.20925009417723,25.920401097260203,149.27470115523315,98.07625447901164,0.3301559503156044,0
-2.699728953258797,7.5084500408520825,109.64119280444682,22.25489285887219,0.10680070400236363,0
3.7934474802519578,36.87168843607428,147.36012245085507,7.6561838289655535,0.953402879382095,0
2.58833018326699,25.611096040633726,89.73556913939451,59.88989057068905,0.06022694490029745,0
4.171813531519717,34.01138896041766,46.33584964465265,74.14780103617024,0.29765027756828044,0
-4.728347242687392,2.0836450301192135,71.17942399318693,4.211901158671509,0.29806620117000415,0
8.081858634162272,4.239600802290161,93.09853095303004,66.21304623397519,0.3204012861402149,0
8.981774237254186,35.81616940313411,20.2314186837821,53.69689571919399,0.16428684327240928,0
3.476997753838134,3.6042167999336683,97.12805704641445,11.223235878629794,0.7831614309236972,0
5.449762358153384,3.56283638826293,147.36489714672123,18.079863817689844,0.12249786196598922,0
8.837490717659435,0.6054237617443725,36.61507096972187,57.22945543429197,0.6349066591531628,0
5.608579514700979,47.82506991497401,120.96331628037366,30.339403737815548,0.12384602670581746,0
-2.71191435628608,36.875417972950345,137.1058311291467,93.89325713648029,0.07053563759295656,1
3.644325402502197,17.66257042510321,142.11822299483092,82.05528271892103,0.9094295036858765,0
4.100725695742838,14.82677906438276,144.4189846167626,98.37315344485263,0.19012876631870568,0
1.3619600695357903,17.485161487292476,83.00434942100607,26.707413056090985,0.8212501545597043,0
6.046663534370843,38.732676559059094,146.82310711881053,97.00263964699973,0.5446308711071358,0
9.015505221535223,33.068530553520716,116.02342899882144,43.69215310936423,0.0778565196087696,0
8.883527693601645,9.259778393373397,32.634001073174666,35.404360736061705,0.9554481914380675,0
1.7625905710619811,8.705466766704218,76.7660149055158,5.984603169965971,0.24696116699189252,0
-3.301429312388671,4.919782485669866,110.56636455208056,6.22376052810066,0.8596453453526065,0
9.77261798443502,33.015135985066905,44.62764421467167,69.50911433871882,0.16881000578456418,0
7.583471296689012,38.218633111086795,99.68612569684423,46.33497044896876,0.8539428821418529,0
-3.1300597819509974,13.2523214162502,103.3240670665267,23.425640977574464,0.013228812905293985,0
8.812628239260585,1.0472480515456406,32.77796413319922,61.78306032619803,0.5117804565694807,0
8.048445430931924,4.108583373821367,89.11194374338588,26.032953706761006,0.7694425794215568,0
2.7825708568910814,48.39300174225152,118.02776753700508,58.18554368009784,0.9347955174927833,0
3.8691315361739385,14.772238873871013,79.84539303503186,36.561665951286344,0.909202136206487,0
0.9850405580519537,38.46115739190668,11.694436348655039,82.53167043457009,0.8196248695476449,0
-4.17857541766953,31.23317844271319,11.265385671100905,82.24891991591116,0.8881913496613041,0
0.027958624688514178,19.096981982644795,59.98410815580171,48.25768941411773,0.1992196858370765,0
7.042801728970172,10.284363109777756,139.66716958044947,35.73109182416654,0.28418429571172876,0
-4.930519654930957,6.069320907970321,42.01474914450523,36.89341985935036,0.2889685249210585,0
0.0024875753671622647,30.75064840194333,98.8109164420362,80.76573804115357,0.3770539310016988,1
0.97253040386415,38.7316890318894,41.09062189706488,33.48976879696359,0.3933206703851887,0
3.0609340440688424,32.19521267705653,55.033798552336805,21.696877996977754,0.5445553246546755,0
8.797834246191407,26.515106662457917,128.72589254420774,9.384145845655375,0.15987976336644139,0
0.19518991548941855,2.0975611715818134,112.04060191779256,47.20261896755643,0.6912466637859893,0
0.20429802844341527,48.42443887971919,23.355898823849486,48.731077793064344,0.1675665393045065,0
6.062518721646226,39.93570958272873,70.0182829381007,84.24996232988781,0.31030848210454753,0
1.7832691133471075,14.641101835048238,14.083766910337026,22.902630948160333,0.503345130606154,0
-1.6309276559002708,48.99851646794253,77.32462052442126,38.718136093171594,0.7964405615234773,0
1.7865927419904013,30.094079481816106,102.74076163814954,81.0321681504754,0.7394692332387273,0
-2.887144694303002,29.121132910362324,26.590367303741218,82.53873746414838,0.6455343564105223,0
-2.3541952024066504,37.4036589714766,50.44389144728319,39.07649652189805,0.15577326058017016,0
2.4755165910921964,40.58848940450688,65.69712757030197,46.45327830538141,0.5470453456155777,0
1.2838817425682185,32.823930366575134,138.73434345184697,31.025303194079008,0.08744650179988545,0
8.7226885160215,6.404787318310001,149.05570215921497,93.32293296351189,0.37736317679665077,0
0.4359084867494971,16.91337529972492,16.287581859386222,12.74573280841645,0.41351653028995916,0
3.7088252541706517,46.404182016302485,116.54110928935488,93.44119287714553,0.03981143944575383,0
4.483964318792955,11.230780592192597,62.04136929632805,68.70277873169898,0.2739880994699718,0
-4.803583151174996,18.608351191875666,64.94414607212721,53.625643115986385,0.9556494672664894,0
4.953060580250659,21.6038441472098,115.59709626858317,4.233247017665091,0.9536326078296895,0
-2.3294604969537285,21.970249484722608,138.5797005003572,48.08402299037882,0.3523270542525393,1
9.416054762041828,30.646979124726276,143.13000323035678,41.367062395270494,0.043100108948324056,0
-2.7700590837033054,47.15379188723538,90.79716204536491,16.960662385537134,0.17909493932818155,1
1.2193618559053556,12.034635591625248,59.99696230207039,65.98455074656503,0.39221779343354013,0
-3.719754978820342,6.075068815045903,120.2568720202291,97.1439398294603,0.9477796979692298,0
9.953113777689211,9.873524492996866,45.14019365672203,56.656692295387984,0.14119906353718492,0
2.5329251549686385,44.34624501046348,88.97036403669249,71.76057436795064,0.7635158436682122,0
3.9307752598006562,32.2905406327603,60.20098461348224,7.776594804035661,0.10868253937469208,0
-3.993852839173588,14.295339461958006,101.92835031910265,42.349032585882476,0.9812575773912768,0
6.2494070559876675,40.797346948430864,43.655847805090964,12.519490031285091,0.381616499109135,0
-1.8514161035662138,43.0684998181718,36.823012402875605,61.66678771811453,0.775234538899056,0
8.470814341610707,42.3257169345139,138.5534721345612,93.90973366320131,0.3425910828111318,0
-1.9229053927698923,45.94632668197772,24.252515612935166,66.51599551469221,0.6276688771588087,0
-2.1396841900450014,12.612051008668079,80.83410708289043,8.603501783127731,0.19201608474003673,0
-4.451754982278577,37.75209643731392,40.91938961482125,36.1119542935232,0.14602101929696254,0
2.081004176649989,23.026974863707,15.450194865593442,55.5156745646443,0.9380641395681313,0
3.4726169989392464,42.099927644503076,15.042634560799694,40.91756785719197,0.9176472779044335,0
-4.014370408574715,36.42453385808066,34.53104809481583,83.53075703704206,0.8874689402128824,0
6.632914250425159,38.82237232498623,131.34784963084002,81.65242946628894,0.6254334501665935,0
1.799332521220414,32.808091884053574,49.547024156783735,61.57127099021892,0.8082682112162782,0
2.8658540399137005,8.871438473485343,143.0642838805414,37.97233656813782,0.06903693691137491,0
1.6114412040734223,27.251345944846918,91.4271210184871,26.27830100256117,0.33478904189067915,0
1.01144591312989,49.23348697622541,71.12598656762725,11.481557503099802,0.3137031247571562,0
3.394604969623268,46.869403324855945,91.21243685372364,36.13487066516885,0.6356453219526133,0
-2.671396311039312,2.1586867898505835,82.33777393167749,41.90407920356423,0.3559577734706405,0
-2.271078042570933,8.240740786471857,116.22867552602553,67.90646958530328,0.1485067816436808,0
7.9267843152027595,6.586438672728096,49.549449236199315,66.15782260545977,0.5964670754135437,0
9.19173193200449,36.29899549926478,59.42705482404234,7.940705824484438,0.8143839206690815,0
0.5996397441962937,40.889266492847256,135.1732023546551,40.13067222768462,0.3821234944599732,1
-0.9388299028466935,10.675568315533596,142.50391184105678,18.99610785451883,0.1322687150984817,0
4.659993148585237,25.29263464759145,134.9581518481064,16.524457826363765,0.19668819731282305,0
1.1310125664714459,42.03515140056,68.7227191540239,82.90291282398735,0.23748330516938398,0
-4.619204665094827,36.64007723831253,119.25117042096343,5.149606454909495,0.2998975929945362,1
-2.6577110395071446,27.111860274592413,76.68700266215383,42.499104714310015,0.6427950705063091,0
5.739583432710964,29.517384522938645,79.6555793004543,17.652161920885302,0.600945484537719,0
4.88385912865227,25.418027345813996,38.65521526801975,88.05369135216893,0.6960798615670392,0
-4.593560112447747,14.877422565941028,92.7582424561923,56.14701081422848,0.36250198453151317,0
-1.6704175710057583,28.251099642950805,36.05902568546871,23.906683001307954,0.8239976518799783,0
-1.5338780511789292,34.44426510250453,56.419057869407126,50.740301429471266,0.20408766115576027,0
5.078391153980926,43.666145793040386,129.70422822679092,73.41714961060846,0.46904074751815394,0
-4.704341933684538,31.814567698962403,38.99061328951973,95.85368288302395,0.8009387215414303,0
-3.4383712702313924,38.0560768521579,19.96215992428059,22.824154420296473,0.18015864773261925,0
6.998741280597841,8.00358174772865,19.661062965794283,88.73199544080516,0.10986311374078295,0
-2.321830069184996,23.077873720989494,141.7098328704351,93.49610730258154,0.8836839676879897,1
4.79119161777812,0.4665809913546648,80.96886131465685,91.72563390867455,0.3429296627591959,0
-1.4272582842991022,12.333943226081152,67.31769005438257,63.90602132932907,0.683870124909032,0
-3.5083791086098226,36.32308575565024,123.52300134110858,63.352244789036064,0.02534860426393848,1
-1.3524171350081886,49.59049756746817,127.01562990747225,40.917852685198454,0.6900468884094496,1
5.834003977834888,4.9589049793607956,56.50674463618464,75.487390348075,0.3161013115469705,0
7.835447021594286,20.074715793064414,107.10652804633133,53.598107816742264,0.05574085358744174,0
7.453297968504874,40.00354843495798,117.95719421926412,68.06636905160116,0.609812761548117,0
0.9577529442768222,10.201781731444942,101.65109616123362,43.41733248103075,0.24080381607317325,0
5.021277048559693,27.75424746511431,31.223310472013914,73.41814994027077,0.38680724205188,0
-1.9252355687626856,36.65356480148374,132.623631692388,82.62268024285035,0.08058081228651359,1
-0.6027840460848015,30.79927251300895,85.47323738304122,15.497189403678796,0.14716325109494532,1
8.445037277816796,9.401236730770806,49.54613969180052,83.46004184184858,0.29797723549584376,0
-4.80497114733896,17.769228434286973,69.53194596127715,54.48935664724041,0.08975950056015713,0
-3.7173720371829786,39.18958922426986,15.259952655847034,84.6219249999322,0.9108262646863152,0
-1.88170617280959,27.71132570660083,27.90135217113846,43.698868927760444,0.006047043183978418,0
-4.602016941892704,0.26148067714563683,117.17654507222052,38.52500805292047,0.4838602188643114,0
-2.2784684736530405,38.04953800140469,10.00162886575126,91.59101251920502,0.12324745813255145,0
3.745623414545383,1.7655677470119535,68.3192159875209,25.865757487291727,0.30767908947794853,0
1.3213682588874693,37.286689136561606,83.15142535198238,84.57702020332816,0.9260595598182655,0
8.390075666154623,10.12402800826187,17.64881880013612,48.91803667843101,0.16169455327398685,0
7.261653426076613,47.90367400596901,146.2309428161266,51.89544881257471,0.9658323197183326,0
0.12726027546813956,18.397037565104224,41.657546374954066,31.53835986745892,0.2057943769894217,0
-1.1086484985306129,16.346580816903955,52.58782074907932,57.73117786128255,0.7415661084668296,0
0.6953861225090039,7.444402516622234,52.55195171570383,33.19590843134492,0.5466772648973117,0
3.8544241377221162,15.280210774510744,42.25833269642899,4.887672009923579,0.8844787275967592,0
-0.9790453876568561,43.83253809141003,10.206335092083599,27.92786192909125,0.5539932555031309,0
4.36223361773701,49.81671688136237,112.10827117231949,1.6315252972524772,0.5345592191563087,0
1.1411747828686067,18.415476525342417,145.35836997189995,97.8571239186288,0.1954580003683999,0
3.2807077127797033,22.430531547727128,41.40108765990631,96.608973772155,0.16622936205165872,0
1.5418979370297503,36.10354691013685,102.82660685247915,40.1203744497582,0.9164891511155142,0
-0.5830136068712353,44.30978902325373,113.86548577422012,73.10871457962496,0.32783819885003407,1
9.226799604432351,29.652216709339207,128.77955307267348,35.234803742632074,0.37208225496289593,0
6.454086912396413,19.576284908891466,69.16808758190527,67.43822255151163,0.7598236584283884,0
-2.8983023635032117,20.631092042431188,52.41032678966009,80.73757426155193,0.33882348242280735,0
8.027019638468692,34.78090732484034,55.54131876322435,94.72886822453184,0.9520624466390027,0
2.3114679737427046,0.16091318021393408,109.7669866337918,40.62101530911753,0.7379277689988003,0
8.41828340341137,30.979466872992035,124.34912531078905,78.54650031264872,0.59742924257342,0
6.997828839209728,17.77465052206787,35.425955485924376,27.32691661257976,0.8808951605447525,0
1.3782025670385014,39.70986656385421,61.93174114208713,99.04289807557119,0.04960590834948275,0
-4.662960375198239,4.649531991156608,136.271627544881,3.551190277670763,0.25706269218920874,0
-0.9698396092258088,29.410113347419525,122.9370927572635,60.749351843610974,0.46503633422090995,1
3.1245132199130037,24.04864449430619,147.88017638674663,66.29109218348138,0.22697853947152102,0
4.5021732973922095,32.11627629526137,115.59475635549131,69.11651015033875,0.7439051873021519,0
-1.1316847185019658,3.2426797241484175,65.04732814390911,12.918370300119813,0.9192080310537252,0
-2.909658888907638,28.999189371406565,92.68929675924929,93.91444856383991,0.4237701199309234,1
7.523953551989488,28.074229397976186,102.54199559462484,18.937144625958197,0.34213260011189495,0
9.766032710553281,28.033004720808545,20.983814284397354,62.65258692074427,0.9615507321375663,0
2.8853527345402874,30.17438332982274,86.22957427454111,23.044931833185412,0.44485243282754083,0
-2.4248107122754474,33.82339686131811,109.30491598616534,31.414425285105818,0.4890484004492832,1
-0.9153901022094661,40.249449984038485,33.42498256014845,55.09939563108431,0.35164987234190537,0
-4.724139851787999,13.491036006410717,119.288440439578,42.302148437893074,0.9095484730121384,0
8.714482098407485,41.2524705090031,91.72818927197562,16.862334496674123,0.5689554832818507,0
-3.233733756647883,24.91278411317268,143.31104999766325,17.92270383966398,0.7621745871816447,1
3.6477471327138034,3.8529139567165585,15.939121748964837,42.39633402811717,0.8118067183508864,0
-0.88917168969191,2.92754646219896,47.145659257765374,75.97101484927457,0.3418490419172582,0
3.3126700377369005,16.71191593480304,94.21754310197537,89.89850003793107,0.43369433132038004,0
4.771305825277963,39.24484885557338,51.518387708830296,9.3286385636789,0.8484717744062646,0
7.446127055608024,35.384046737045786,110.0193829699739,39.917286848380705,0.36325535167581025,0
-1.9036809235909518,39.43074823362032,116.26073955307034,10.924310808564787,0.7939351334518513,1
-4.835062570122793,25.86345282208047,24.352234969306423,2.6426555826271905,0.9409923225744371,0
-2.946715548967891,22.00994989777453,81.93962498894749,66.5101495817517,0.623210373068007,1
8.500279627721577,7.372626335314197,81.24467778274783,60.642494754692194,0.7416272874518889,0
8.108351163437728,16.40963768046558,61.69930783017575,17.138892267673736,0.8050973120411349,0
3.9611965325546237,21.700968308693763,140.6094807597541,24.147470476213346,0.8450396488966425,0
4.0077529065048,4.430021483980862,125.85088478225097,3.34706761080732,0.39505333785679597,0
4.975550118193832,11.030597635560563,107.60931346734915,83.65977336374597,0.05126345917599817,0
-2.3694308206482564,29.91126470318694,110.00572900289966,97.4943690088066,0.4018762712367395,1
8.716179188874397,36.783155711959495,74.64026013383668,14.41049414267439,0.6737562297840898,0
1.2815578733810966,49.91737556964748,138.93923295352062,23.916046162764513,0.4503503857807928,0
0.7470779237424621,46.65566656717788,107.24335981545995,86.97254287074647,0.7489631508603986,1
2.783765579242563,32.12825997675958,112.0573486318143,92.7199159976623,0.3569824294686639,0
-4.295510498374174,21.0624026647036,130.63672653022832,42.54311089787422,0.6347441411040295,1
-2.505749468658809,31.808868235411637,48.37002250790674,6.011624754638339,0.18641980485397458,0
6.070504246395556,39.282580904011596,122.98992654133842,4.89979153558912,0.7493694366449569,0
-3.7580199811231028,5.916809546169366,37.333684413908884,57.821036740832035,0.5456959688130258,0
4.0472816419958235,20.495244484814414,58.3478733142843,39.896615780424725,0.20406438854660058,0
-1.3197633547801857,41.99011428178086,56.98546359777798,3.8365903301877973,0.29191117349780726,0
0.8394342106296477,19.1916475966522,146.99356557447967,58.74198683894312,0.7486087085818324,0
-0.6695939484395019,28.593613561359327,129.91521132470976,2.1189511223132245,0.4826012356615207,1
0.33509074697423724,29.38846804310991,108.16378062263637,78.94982385677802,0.2160314403930722,1
5.785688577763683,9.223812656681968,111.78794662615462,31.336849447633785,0.9672711903702976,0
-0.5431742656523744,18.11177208261442,88.69019121635995,4.9855422979139785,0.7151250198168879,0
3.4960696044534583,16.725564437096608,142.59269339519267,59.24686987733218,0.9571348325397961,0
2.140756032986495,1.3098354266032397,79.47622540353062,40.37075702887241,0.4271050453603432,0
4.9550674804397215,1.2095881945677622,63.27247938178523,97.4062409223578,0.47510034069172047,0
9.05244608987137,41.584852183788676,32.82494717042274,54.875667587866516,0.8979552161850192,0
5.988581458153755,13.65354049864062,120.06879131654811,28.24867892266382,0.5250493402453846,0
-1.7758943211386486,25.90393831194077,112.8221504905828,71.2344475987635,0.7072789119056672,1
-4.53225297408073,14.936278679438653,63.809705393378884,27.87770825172842,0.25217287749552997,0
-1.0660393355026239,47.03396225576702,13.52707795429211,90.52008584934894,0.44672646870264054,0
3.926168960503823,12.964837943288687,127.4596258805215,38.09747508023027,0.12344986581035511,0
-4.228612797736245,21.482840636946754,11.598517683570309,55.436987714844314,0.20598003587696168,0
2.445493708018545,43.63651252423009,108.51796914806714,6.006737278598657,0.000943415267631087,0
3.952642733753338,42.09667833959043,145.83599536164797,43.18600255727085,0.03926505164866023,0
0.013658362254412637,9.305070892313866,71.27258594074848,83.4039904264385,0.9772838231769293,0
6.56368305618733,40.13216548978552,42.896276699433386,80.75923173097085,0.2423536951367623,0
-3.401026202993423,22.909344336894634,108.68194140607343,23.2075373264991,0.663310709504002,1
-3.8729332739628686,24.14844360426776,124.39793988218192,23.381828030045707,0.8390996987996115,1
5.92283134305405,6.673998620797189,86.50024425089862,81.91322590911044,0.5506604592365643,0
2.432369743092977,4.0300756878562325,145.38493853586047,93.10944359676323,0.1531445000839562,0
5.32603594641604,36.39696534868826,17.233621032114556,10.440731206027351,0.7281164373361664,0
1.5224100790561934,24.823057617764988,80.67138376263394,45.5558053031963,0.600251410099583,0
-1.3039695014133978,21.84253513075898,110.58355262515701,34.407973617458666,0.7312505893473751,1
7.286534765112997,36.475411432619836,130.76966596088505,87.1981570902865,0.7697466228570872,0
6.991238184534689,38.275644949555485,35.09578566709061,9.268966553321858,0.9754103676847451,0
5.420447062816402,7.945408383467678,122.0004874469154,21.901468313245704,0.57356328002671,0
-0.9178229415505594,30.511257473882065,87.37899060059634,75.49436542106294,0.3416411126906018,1
3.8534600030363073,6.767704113884276,65.51751547859485,6.078091049140343,0.6484645569002371,0
0.41460845410040204,37.56875430145229,28.4401040010731,49.76100269071463,0.06844070924262613,0
-3.626268900100488,32.84775781335698,131.14140624724774,44.76859643329228,0.8973973183215863,1
8.759703631933641,47.8307310541729,32.01824914516015,34.10571671988612,0.11938101133819679,0
-2.947720536215579,3.447900817821059,53.37030028927389,40.06265921657346,0.32784283788581825,0
9.253560307312036,2.8527360575627156,50.60637447474116,53.46411810609306,0.8157453806261209,0
1.690086594369336,14.109353734660008,131.9979647867196,16.97536848044993,0.5973123783307118,0
